time,d2m,msdwswrf,ssrd,t2m,tcc,u10,v10
2019-04-24 00:00:00,259.55695,0.0,0.0,261.91776,0.6066257,5.3749757,3.6211414
2019-04-24 01:00:00,257.30475,0.0,0.0,259.39932,0.60256666,5.026762,3.3641381
2019-04-24 02:00:00,254.90128,0.0,0.0,256.98004,0.5901759,4.9817767,3.2631576
2019-04-24 03:00:00,253.41791,0.0,0.0,255.9546,0.62708867,4.9334135,3.0421433
2019-04-24 04:00:00,251.57501,12.271576,44177.75,253.79582,0.7303954,5.051327,2.8799815
2019-04-24 05:00:00,251.4908,70.95819,255491.12,253.66849,0.7636763,3.7114403,2.1864538
2019-04-24 06:00:00,251.35677,161.39659,581031.1,253.53726,0.7127096,3.9363668,2.1752338
2019-04-24 07:00:00,251.03981,270.23114,972837.9,253.31177,0.8114843,3.9627745,2.3742313
2019-04-24 08:00:00,250.31895,375.5005,1351850.0,252.85785,0.82060945,4.2297697,2.6100645
2019-04-24 09:00:00,249.99022,469.98468,1691955.0,252.91617,0.88427204,4.17895,2.9246502
2019-04-24 10:00:00,250.04274,550.8898,1983255.2,252.93561,0.85311216,4.650912,3.1949904
2019-04-24 11:00:00,249.69681,595.6731,2144436.0,252.6965,0.9196435,5.135771,3.5502222
2019-04-24 12:00:00,249.19058,596.746,2148298.5,252.50113,0.9734485,5.3376675,3.6605177
2019-04-24 13:00:00,248.42172,551.7168,1986111.8,252.2348,0.9906612,5.5311193,3.6459103
2019-04-24 14:00:00,248.38278,528.41425,1902343.0,251.97139,0.9947202,5.2721086,3.3635032
2019-04-24 15:00:00,248.1256,463.93832,1670188.0,251.78186,0.9894557,5.1348495,3.2159486
2019-04-24 16:00:00,247.28973,383.14505,1379330.4,251.19284,0.9940641,5.061307,3.1689513
2019-04-24 17:00:00,247.04884,286.00085,1029609.25,250.94304,0.98397756,4.6358657,2.9743996
2019-04-24 18:00:00,247.13124,180.92154,651321.4,250.68254,0.9880213,4.292411,2.893742
2019-04-24 19:00:00,246.97548,90.91901,327229.8,250.38025,0.97607315,4.5996313,2.8509786
2019-04-24 20:00:00,246.81157,25.31427,91131.875,249.8962,0.9880213,4.4038763,2.7743435
2019-04-24 21:00:00,245.42963,0.14529419,482.75,248.08733,0.9973601,4.076236,2.6384323
2019-04-24 22:00:00,245.52834,0.0,0.0,248.17287,0.9973601,3.7949624,2.4883375
2019-04-24 23:00:00,245.3128,0.0,0.0,247.87155,0.9973601,3.5400968,2.3901088
2019-04-25 00:00:00,245.21953,0.0,0.0,247.78503,0.9947202,3.329449,2.3126268
2019-04-25 01:00:00,244.94333,0.0,0.0,247.43805,0.9947202,3.0930073,2.229429
2019-04-25 02:00:00,244.89171,0.0,0.0,247.28058,1.0,2.8929532,2.1269662
2019-04-25 03:00:00,245.68501,0.0,0.0,248.08247,1.0,2.64254,2.0035455
2019-04-25 04:00:00,246.35786,13.40036,48241.5,248.91838,1.0,2.8043642,1.9146317
2019-04-25 05:00:00,247.10046,66.42062,239115.5,249.45978,1.0,2.6528265,1.7710994
2019-04-25 06:00:00,247.37305,145.78334,524782.8,249.86801,1.0,2.745561,1.7251606
2019-04-25 07:00:00,247.43915,236.64644,851972.5,250.0974,1.0,2.8499637,1.6984866
2019-04-25 08:00:00,247.5913,344.98926,1241968.6,250.63103,1.0,2.9284194,1.5873443
2019-04-25 09:00:00,248.50867,440.33405,1585171.8,252.03847,1.0,3.0490966,1.5018177
2019-04-25 10:00:00,248.7894,527.90015,1900451.9,252.37186,1.0,3.0793428,1.3352101
2019-04-25 11:00:00,249.52475,578.0481,2081025.8,253.40703,1.0,2.9512959,1.2365582
2019-04-25 12:00:00,250.02463,604.26764,2175296.0,253.8726,1.0,2.9749398,1.1105969
2019-04-25 13:00:00,250.28906,582.95447,2098648.5,254.08255,0.9993286,2.8706906,1.0202012
2019-04-25 14:00:00,250.38326,548.6992,1975369.1,254.22058,0.998001,2.6380875,0.9469532
2019-04-25 15:00:00,250.54807,488.4032,1758181.5,254.22739,0.96920633,2.3480625,0.8377162
2019-04-25 16:00:00,251.04614,408.06815,1469094.2,254.68713,0.32330275,2.0049152,0.7871201
2019-04-25 17:00:00,250.8768,307.53754,1107101.5,254.31195,0.1911251,1.6256874,0.73101974
2019-04-25 18:00:00,249.99112,204.42525,735935.25,253.34773,0.10971573,1.1472769,0.58431196
2019-04-25 19:00:00,250.55531,107.15814,385811.75,253.96397,0.0006714165,0.69051474,0.47698033
2019-04-25 20:00:00,250.3117,31.919464,114910.625,253.36911,0.0,0.23375252,0.50788844
2019-04-25 21:00:00,250.06538,0.45825195,1730.125,252.67804,0.0,-0.26584554,0.41664588
2019-04-25 22:00:00,249.93588,0.0,0.0,252.38351,0.050112158,-0.6381643,0.4164343
2019-04-25 23:00:00,249.36536,0.0,0.0,251.6001,0.47008377,-0.90377736,0.37091887
2019-04-26 00:00:00,249.35449,0.0,0.0,251.68175,0.75386447,-1.1901174,0.2309854
2019-04-26 01:00:00,249.02032,0.0,0.0,251.63217,0.9417851,-1.3634567,0.17615533
2019-04-26 02:00:00,248.04771,0.0,0.0,250.3268,0.96319413,-1.5177579,0.13275695
2019-04-26 03:00:00,247.55597,0.0,0.0,249.6396,0.85274595,-1.612488,0.009335995
2019-04-26 04:00:00,247.89104,19.87143,71577.75,250.16641,0.9933011,-1.6573198,0.1905508
2019-04-26 05:00:00,247.58223,75.831024,272993.3,250.41621,1.0,-1.7181191,0.2553308
2019-04-26 06:00:00,248.97867,149.46033,538020.1,251.83435,1.0,-1.8395641,0.24178219
2019-04-26 07:00:00,250.31805,233.26003,839821.56,253.54115,1.0,-1.7419169,0.22759819
2019-04-26 08:00:00,251.50348,322.70377,1161780.6,255.2781,1.0,-1.8986745,0.29322517
2019-04-26 09:00:00,252.70973,393.21487,1415541.8,256.7429,1.0,-2.0763128,0.3326012
2019-04-26 10:00:00,253.34366,461.2225,1660370.6,257.5506,1.0,-2.2719145,0.34022236
2019-04-26 11:00:00,254.81343,493.2649,1775764.1,259.52957,1.0,-2.4357347,0.23056197
2019-04-26 12:00:00,255.067,542.00464,1951268.5,259.88922,1.0,-2.584355,0.11645603
2019-04-26 13:00:00,255.21825,558.4449,2010413.8,260.13123,0.9933011,-2.636096,0.21997714
2019-04-26 14:00:00,255.89745,498.66302,1795157.4,260.39172,1.0,-2.674326,0.14249516
2019-04-26 15:00:00,255.84763,432.41006,1556645.2,260.35382,0.99262965,-2.6032398,-0.0374496
2019-04-26 16:00:00,256.3937,340.1946,1224707.9,260.03113,1.0,-2.384915,0.37726986
2019-04-26 17:00:00,256.59656,224.5649,808398.1,259.96307,1.0,-2.1303566,0.26993823
2019-04-26 18:00:00,256.52954,130.7289,470546.3,259.619,1.0,-1.9439669,0.23924184
2019-04-26 19:00:00,256.46252,60.173065,216664.5,259.30212,1.0,-1.8369541,0.13466215
2019-04-26 20:00:00,256.35928,20.10614,72382.375,258.90555,1.0,-1.6577804,0.044478178
2019-04-26 21:00:00,255.2916,0.6482239,2373.875,257.81403,1.0,-1.467706,-0.15007377
2019-04-26 22:00:00,255.33325,0.0,0.0,257.74014,1.0,-1.3404267,-0.27518797
2019-04-26 23:00:00,255.0978,0.0,0.0,257.19876,1.0,-1.2661164,-0.3236673
2019-04-27 00:00:00,254.79442,0.0,0.0,257.11127,1.0,-1.1618671,-0.37489867
2019-04-27 01:00:00,254.88408,0.0,0.0,257.1735,1.0,-0.9564394,-0.5404475
2019-04-27 02:00:00,254.79985,0.0,0.0,256.77496,1.0,-0.86524045,-0.7229326
2019-04-27 03:00:00,254.09529,0.022369385,40.25,255.90309,1.0,-0.70095956,-0.8349216
2019-04-27 04:00:00,254.36789,16.339722,58783.0,256.184,1.0,-0.4787966,-0.76971817
2019-04-27 05:00:00,254.40411,61.02246,219682.12,256.39005,1.0,-0.39358544,-0.7555342
2019-04-27 06:00:00,254.53452,109.16986,393013.75,256.5096,1.0,-0.2844231,-0.88911676
2019-04-27 07:00:00,254.44485,197.87595,712357.6,256.6389,1.0,0.0143530965,-1.1211393
2019-04-27 08:00:00,254.80167,212.70686,765709.0,257.21527,1.0,0.7152336,-1.3131509
2019-04-27 09:00:00,255.16934,325.509,1171839.4,258.04147,1.0,1.0375005,-1.3463876
2019-04-27 10:00:00,254.96014,316.7468,1140255.0,258.16394,1.0,1.3629916,-1.3720033
2019-04-27 11:00:00,255.56236,460.45132,1657634.8,258.43317,1.0,1.7032218,-1.266577
2019-04-27 12:00:00,255.7616,386.17383,1390234.0,258.87253,1.0,1.9910972,-1.2494292
2019-04-27 13:00:00,255.69458,441.13873,1588108.9,258.7724,1.0,2.163976,-1.1835907
2019-04-27 14:00:00,255.69821,391.3037,1408701.8,258.6305,1.0,2.287417,-1.150989
2019-04-27 15:00:00,255.5669,304.27408,1095353.0,258.4954,1.0,2.3308668,-1.0398467
2019-04-27 16:00:00,255.3559,232.98062,838735.25,258.03564,1.0,2.2886453,-0.9447937
2019-04-27 17:00:00,255.5361,179.34569,645608.06,257.8976,1.0,2.2170985,-1.0214288
2019-04-27 18:00:00,254.76997,108.85693,391887.2,257.4437,0.9993286,2.2883382,-1.0898077
2019-04-27 19:00:00,254.56802,72.2211,259997.38,257.26483,1.0,2.1506186,-1.1617856
2019-04-27 20:00:00,253.82996,25.772491,92781.5,256.3434,1.0,2.127128,-1.1160586
2019-04-27 21:00:00,252.73781,1.2741089,4546.5,254.75711,1.0,2.1097784,-1.1262202
2019-04-27 22:00:00,252.47156,0.0,0.0,254.51411,0.9906612,2.060648,-1.2864766
2019-04-27 23:00:00,251.45819,0.0,0.0,253.53824,1.0,2.0337796,-1.5106664
2019-04-28 00:00:00,251.12584,0.0,0.0,253.40703,1.0,1.9636147,-1.5820093
2019-04-28 01:00:00,250.75816,0.0,0.0,253.08043,1.0,1.9540956,-1.6285832
2019-04-28 02:00:00,249.8227,0.0,0.0,252.28923,1.0,1.9131021,-1.4920368
2019-04-28 03:00:00,249.5664,0.14529419,523.0,252.08803,1.0,1.9557844,-1.4892848
2019-04-28 04:00:00,249.46678,18.060883,65099.875,252.16483,1.0,2.1401782,-1.5036805
2019-04-28 05:00:00,248.9198,64.99005,233965.5,251.77895,1.0,2.0956535,-1.3533738
2019-04-28 06:00:00,248.563,124.8837,449583.94,251.60495,1.0,2.0257957,-1.2875352
2019-04-28 07:00:00,248.40724,135.27763,486962.12,251.50775,1.0,2.0588055,-1.0641923
2019-04-28 08:00:00,249.5021,235.60706,848190.4,252.99199,1.0,2.2152562,-0.84910536
2019-04-28 09:00:00,249.98932,338.62994,1218994.6,253.9251,1.0,2.3340912,-0.52859235
2019-04-28 10:00:00,249.92592,414.7739,1493235.1,254.04271,1.0,2.4920769,-0.30101538
2019-04-28 11:00:00,250.96465,521.5856,1877679.0,255.03802,1.0,2.7421832,-0.12212944
2019-04-28 12:00:00,250.85959,566.96124,2041032.4,254.87375,0.99262965,2.845204,-0.050363302
2019-04-28 13:00:00,250.92752,567.98944,2044774.2,254.87862,0.94978106,2.8637817,-0.004000902
2019-04-28 14:00:00,251.11136,536.4276,1931191.2,255.19354,0.9571971,2.8438222,0.08787656
2019-04-28 15:00:00,251.00449,486.2797,1750617.4,255.03122,0.9358643,2.5567145,0.27734768
2019-04-28 16:00:00,250.683,402.49118,1448936.6,254.44899,0.8717288,2.3511333,0.5301169
2019-04-28 17:00:00,250.49283,321.66437,1157998.6,254.11949,0.72012573,1.8326505,0.6840224
2019-04-28 18:00:00,250.14236,218.98793,788361.2,253.4148,0.53473824,1.7789139,0.90927076
2019-04-28 19:00:00,249.24763,118.7144,427334.06,252.35533,0.5644485,1.5390944,0.9018612
2019-04-28 20:00:00,248.73778,42.41397,152691.12,251.83531,0.68983567,1.328293,1.0458169
2019-04-28 21:00:00,248.12016,2.5482178,9213.75,250.67865,0.71960694,1.2386293,1.1404465
2019-04-28 22:00:00,247.9318,0.0,0.0,250.31319,0.76817787,1.1334589,1.2471431
2019-04-28 23:00:00,247.12944,0.0,0.0,249.3062,0.8931073,1.1366831,1.3028201
2019-04-29 00:00:00,247.17381,0.0,0.0,249.49477,0.9510323,1.1376044,1.4256058
2019-04-29 01:00:00,246.19395,0.0,0.0,248.44987,0.9787893,1.1331519,1.4594777
2019-04-29 02:00:00,245.56546,0.0,0.0,247.65868,0.985946,1.0226077,1.5585531
2019-04-29 03:00:00,246.61143,0.5252991,1931.25,248.7823,0.9973601,0.9607337,1.5278567
2019-04-29 04:00:00,246.24648,23.201965,83567.75,248.53056,1.0,0.97624063,1.4596894
2019-04-29 05:00:00,246.43756,70.26526,252956.38,249.00975,1.0,1.0665183,1.5962356
2019-04-29 06:00:00,246.55528,133.23238,479639.38,249.27899,1.0,1.1022916,1.5807816
2019-04-29 07:00:00,246.81157,221.14494,796126.5,249.57835,1.0,1.1551071,1.6764698
2019-04-29 08:00:00,247.85573,339.43463,1222012.2,250.72531,1.0,1.2248113,1.7547987
2019-04-29 09:00:00,250.2945,445.18454,1602714.1,253.46535,1.0,1.244003,1.8506985
2019-04-29 10:00:00,250.28273,540.12695,1944388.2,253.67336,1.0,1.3063376,1.9677683
2019-04-29 11:00:00,250.95378,580.6745,2090440.8,254.42372,1.0,1.4030638,2.027891
2019-04-29 12:00:00,251.34952,604.7482,2177106.5,254.88834,0.9920956,1.4353058,2.0710776
2019-04-29 13:00:00,251.70995,587.2015,2113938.0,254.93887,0.9868158,1.481673,2.036147
2019-04-29 14:00:00,251.7815,512.7228,1845772.8,255.23436,0.9841759,1.4781417,1.9923254
2019-04-29 15:00:00,251.61758,487.15146,1753715.5,255.19743,0.98153603,1.4102799,1.9192891
2019-04-29 16:00:00,251.05249,396.9701,1429100.9,255.2052,0.9708849,1.3043418,1.7888823
2019-04-29 17:00:00,250.80707,292.28192,1052221.2,254.9622,0.98001003,1.1382184,1.64662
2019-04-29 18:00:00,250.78534,191.28195,688619.06,254.58022,0.95858574,0.90177685,1.560035
2019-04-29 19:00:00,250.37962,93.64603,337087.38,253.86678,0.9285093,0.7341182,1.4840349
2019-04-29 20:00:00,249.26755,38.97168,140298.88,252.40004,0.96133244,0.62587714,1.4527034
2019-04-29 21:00:00,248.3203,3.3640747,12070.375,250.7982,0.8914592,0.5993158,1.4920795
2019-04-29 22:00:00,246.50458,0.0,0.0,248.64233,0.95112383,0.5339105,1.5060517
2019-04-29 23:00:00,245.43869,0.0,0.0,247.47108,0.9055896,0.47817788,1.5083804
2019-04-30 00:00:00,245.01125,0.0,0.0,247.14839,0.92969954,0.37592456,1.495255
2019-04-30 01:00:00,244.68251,0.0,0.0,246.70322,0.8225627,0.30683446,1.4611714
2019-04-30 02:00:00,243.89374,0.0,0.0,245.6282,0.78975475,0.011435986,1.3805139
2019-04-30 03:00:00,244.95781,1.0841064,3943.0,246.59532,0.81119436,-0.3676383,1.2407922
2019-04-30 04:00:00,242.50998,32.690613,117686.875,245.0839,0.77188593,-0.59609616,1.2666194
2019-04-30 05:00:00,242.58696,99.98297,359940.75,245.27148,0.76961225,-0.69758177,1.2297838
2019-04-30 06:00:00,242.74362,191.21489,688337.44,245.40076,0.7297392,-0.67240226,1.0180843
2019-04-30 07:00:00,243.73978,299.65826,1078736.0,246.94719,0.918316,-0.64676225,0.99522066
2019-04-30 08:00:00,245.98929,398.32242,1433929.0,249.45589,0.9926754,-0.59839916,1.0864632
2019-04-30 09:00:00,248.99678,497.70184,1791697.1,252.67706,0.998001,-0.58688414,1.3112881
2019-04-30 10:00:00,250.02191,578.07043,2080985.5,253.55185,0.97659194,-0.5168729,1.3673885
2019-04-30 11:00:00,251.17564,630.8336,2270974.5,255.05455,0.9752491,-0.5193294,1.3701406
2019-04-30 12:00:00,251.69183,650.47034,2341667.0,255.6669,0.51660997,-0.5690743,1.362096
2019-04-30 13:00:00,252.81569,637.4835,2294914.0,256.84302,0.08435446,-0.6553601,1.2594217
2019-04-30 14:00:00,253.24132,596.8913,2148781.2,257.2804,0.008697897,-0.69405055,1.0638113
2019-04-30 15:00:00,252.94247,529.53186,1906326.2,256.97034,0.0033418238,-0.77941513,0.75070775
2019-04-30 16:00:00,252.67169,441.12756,1588068.6,256.22968,0.015381575,-0.97701275,0.56335366
2019-04-30 17:00:00,252.19716,340.70874,1226558.8,256.03723,0.001342833,-1.0020387,0.49010563
2019-04-30 18:00:00,252.61555,234.6906,844931.4,256.52518,0.0006714165,-1.0221517,0.5508634
2019-04-30 19:00:00,252.96692,134.24942,483341.0,256.75067,0.0,-1.0200022,0.49370456
2019-04-30 20:00:00,252.0894,52.34967,188459.88,255.49777,0.0,-1.0527048,0.33789372
2019-04-30 21:00:00,250.87408,5.319916,19111.5,253.76958,0.0,-1.0780379,0.20621657
2019-04-30 22:00:00,250.65855,0.0,0.0,253.3458,0.0,-1.0929306,0.124923944
2019-04-30 23:00:00,249.85257,0.0,0.0,252.25424,0.0,-1.1649379,0.036433697
2019-05-01 00:00:00,249.8589,0.0,0.0,252.32811,0.0,-1.2294219,0.0705173
2019-05-01 01:00:00,249.78647,0.0,0.0,252.3913,0.0,-1.2796273,0.11539745
2019-05-01 02:00:00,248.5784,0.0,0.0,251.16173,0.0,-1.330754,0.25384903
2019-05-01 03:00:00,248.63545,2.0787964,7483.625,251.32503,0.0,-1.3585436,0.3279438
2019-05-01 04:00:00,247.85391,40.45813,145650.0,250.73988,0.0,-1.3190855,0.30889094
2019-05-01 05:00:00,247.26074,118.32323,425966.12,250.38608,0.0,-1.4377668,0.30889094
2019-05-01 06:00:00,246.8958,217.60207,783412.3,250.34526,0.0,-1.4492819,0.33852875
2019-05-01 07:00:00,247.16475,325.52017,1171879.6,250.81084,0.0105443,-1.6083426,0.4102949
2019-05-01 08:00:00,249.40611,429.71658,1546948.6,253.6403,0.03952208,-1.5761006,0.52418923
2019-05-01 09:00:00,251.1503,522.4573,1880777.0,256.22678,0.03425756,-1.4181147,0.6804235
2019-05-01 10:00:00,251.95447,594.9354,2141740.0,257.2036,0.023713231,-1.3930886,0.87645733
2019-05-01 11:00:00,254.07085,641.05994,2307749.0,259.42654,0.04216197,-1.2971302,1.0273991
2019-05-01 12:00:00,254.8071,657.6902,2367699.0,259.85324,0.0105443,-1.2693406,1.1256276
2019-05-01 13:00:00,255.52885,643.96576,2318210.0,260.2887,0.01846397,-1.2226664,1.0498391
2019-05-01 14:00:00,256.63278,601.99884,2167208.8,260.8097,0.040193498,-1.1853578,0.9812485
2019-05-01 15:00:00,256.5232,533.04126,1918879.5,260.1779,0.03161767,-1.2005576,0.9096941
2019-05-01 16:00:00,255.49263,444.79337,1601306.0,258.94736,0.07377961,-1.22021,1.0079226
2019-05-01 17:00:00,255.66199,342.02753,1231266.2,259.10287,0.2767003,-1.1816729,0.9503404
2019-05-01 18:00:00,256.1845,236.29997,850644.75,259.51013,0.4817115,-1.0932376,1.0170257
2019-05-01 19:00:00,256.82928,136.24997,490502.75,259.86685,0.5394839,-1.0216911,0.96092534
2019-05-01 20:00:00,255.86302,55.020813,198035.75,258.12796,0.69563425,-1.0160103,0.9615605
2019-05-01 21:00:00,255.77971,6.739319,24301.75,257.16086,0.6599881,-0.93433046,0.9863293
2019-05-01 22:00:00,255.9717,0.0,0.0,256.9295,0.79443944,-0.8796725,0.93827355
2019-05-01 23:00:00,255.02988,0.0,0.0,255.90503,0.7276029,-0.72874916,0.92557156
2019-05-02 00:00:00,254.16956,0.0,0.0,255.25186,0.75169766,-0.6258817,0.89805067
2019-05-02 01:00:00,252.61736,0.0,0.0,254.29736,0.7773946,-0.54681194,0.8290366
2019-05-02 02:00:00,249.92412,0.0,0.0,251.76923,0.790884,-0.6073041,0.7077328
2019-05-02 03:00:00,249.19058,2.6934814,9696.625,250.8536,0.8251568,-0.54082406,0.62644017
2019-05-02 04:00:00,248.47063,37.284058,134223.38,250.46288,0.82773566,-0.34568298,0.53710294
2019-05-02 05:00:00,249.73846,107.50461,387059.0,251.58066,0.7586101,-0.37439376,0.60484684
2019-05-02 06:00:00,250.22658,184.72147,665001.25,251.98306,0.89210016,-0.31482273,0.55996656
2019-05-02 07:00:00,250.74911,299.4124,1077891.0,252.5371,0.9040483,-0.32127118,0.5305402
2019-05-02 08:00:00,252.06947,392.06372,1411397.5,254.47815,0.94016755,-0.1860081,0.5464177
2019-05-02 09:00:00,252.9307,483.65326,1741122.0,256.15485,1.0,0.058724284,0.6480335
2019-05-02 10:00:00,254.57164,552.30914,1988324.8,257.4884,1.0,0.4585256,0.8512651
2019-05-02 11:00:00,258.5762,594.13074,2138883.5,261.14212,1.0,0.7161548,1.1131374
2019-05-02 12:00:00,258.71927,612.2475,2204104.0,261.06824,1.0,0.92557454,1.3390207
2019-05-02 13:00:00,258.57983,611.3087,2200724.5,260.9351,0.99865717,1.0201511,1.5452161
2019-05-02 14:00:00,259.04892,572.2029,2059902.5,261.41135,0.96920633,1.0186158,1.5708318
2019-05-02 15:00:00,258.27374,507.11227,1825615.1,260.63376,0.94375354,0.97746885,1.6138067
2019-05-02 16:00:00,257.62805,408.00107,1468812.6,260.45587,0.9725482,1.0270603,1.4647703
2019-05-02 17:00:00,256.99594,300.45178,1081592.6,259.97183,0.92310745,0.8873447,1.5200238
2019-05-02 18:00:00,256.5069,206.40344,742976.3,259.4421,0.86445,0.6926642,1.4370376
2019-05-02 19:00:00,255.26624,115.48445,415826.94,258.16782,0.9358643,0.57659286,1.4937731
2019-05-02 20:00:00,254.40955,50.494415,181740.75,257.0102,0.91187644,0.45115596,1.5771828
2019-05-02 21:00:00,255.067,7.2422485,26072.125,256.91882,0.95869255,0.43964094,1.6430212
2019-05-02 22:00:00,254.81706,0.0,0.0,256.7186,0.95532024,0.40478885,1.6423862
2019-05-02 23:00:00,254.36154,0.0,0.0,255.94197,0.8125982,0.31696767,1.637517
2019-05-03 00:00:00,253.9477,0.0,0.0,255.56094,0.617643,0.13564458,1.645985
2019-05-03 01:00:00,253.54831,0.0,0.0,255.03607,0.2926312,-0.039076567,1.6620742
2019-05-03 02:00:00,252.58838,0.0,0.0,253.92218,0.38128883,-0.11615038,1.6318011
2019-05-03 03:00:00,251.96623,4.302887,15490.375,253.59364,0.416996,-0.1995191,1.6313777
2019-05-03 04:00:00,252.76678,44.090424,158686.12,254.89319,0.8659454,-0.006527424,1.5456395
2019-05-03 05:00:00,253.3989,109.10281,392812.62,255.58136,0.9713427,-0.20028675,1.637517
2019-05-03 06:00:00,254.01198,189.66139,682785.0,256.41824,0.9813529,-0.3343215,1.7183862
2019-05-03 07:00:00,254.9873,280.8933,1011262.1,257.5788,0.9873651,-0.53207266,1.7332052
2019-05-03 08:00:00,256.46252,357.32785,1286387.9,259.19522,0.9546488,-0.856182,1.8807597
2019-05-03 09:00:00,258.62872,467.50357,1683022.9,261.73502,0.92390096,-0.9962045,2.216727
2019-05-03 10:00:00,259.35953,570.48175,2053706.2,262.2939,0.7742053,-1.0685188,2.4970171
2019-05-03 11:00:00,259.96448,626.92194,2256972.8,263.0365,0.29687333,-1.1614065,2.7019422
2019-05-03 12:00:00,260.67538,636.6229,2291856.2,263.53516,0.65277034,-1.0761955,2.8357363
2019-05-03 13:00:00,261.4732,615.5445,2215973.5,264.11835,0.880152,-0.70326257,3.200071
2019-05-03 14:00:00,261.98578,522.9155,1882467.0,264.6889,0.9993286,-0.2824272,3.5828238
2019-05-03 15:00:00,261.74942,479.81982,1727401.9,263.9881,1.0,0.34122598,3.6414647
2019-05-03 16:00:00,263.03445,377.881,1360420.0,265.12045,0.90185094,0.47387892,3.21362
2019-05-03 17:00:00,263.25272,250.2815,901059.0,265.20114,0.91032,1.2872995,3.3448737
2019-05-03 18:00:00,262.71207,187.61613,675381.8,264.80066,0.88932294,1.4666266,2.9449732
2019-05-03 19:00:00,261.8916,105.63815,380339.8,263.97546,0.7964232,1.6049604,2.6610842
2019-05-03 20:00:00,260.78314,53.433777,192443.12,262.51068,0.544428,1.7546555,2.4656856
2019-05-03 21:00:00,260.51147,9.466309,34119.125,262.0723,0.5450384,1.6477962,1.9451164
2019-05-03 22:00:00,260.842,0.0,0.0,262.28906,0.7484779,1.5495348,1.5392885
2019-05-03 23:00:00,259.98984,0.0,0.0,261.63492,0.91099143,1.2615058,1.1434103
2019-05-04 00:00:00,260.25336,0.0,0.0,261.8497,0.84479576,0.93509364,1.0174491
2019-05-04 01:00:00,259.68738,0.0,0.0,261.14114,0.8393023,0.6668706,1.009828
2019-05-04 02:00:00,258.05005,0.0,0.0,260.00974,0.9993286,0.4173786,1.0885803
2019-05-04 03:00:00,256.8094,3.8222961,13800.5,258.96387,0.9953153,0.2739783,1.1131374
2019-05-04 04:00:00,260.47162,28.857147,103966.75,262.34543,0.9939878,0.4929171,1.3282241
2019-05-04 05:00:00,260.41547,90.974884,327511.5,262.1734,0.9846184,0.44547522,1.5085921
2019-05-04 06:00:00,260.8248,151.49442,545383.06,262.5437,0.97198355,0.85279965,1.6447148
2019-05-04 07:00:00,261.5085,231.25948,832539.06,263.34268,0.96586454,1.0986068,1.7109768
2019-05-04 08:00:00,262.6043,312.85745,1126293.5,264.92508,0.90830576,1.5372521,1.9322028
2019-05-04 09:00:00,263.0761,381.68094,1374059.6,265.55493,0.8346787,2.055274,1.6243917
2019-05-04 10:00:00,262.5409,461.94894,1663026.1,265.95346,0.8180001,2.8854299,1.1008588
2019-05-04 11:00:00,263.07794,463.41306,1668296.9,266.16147,0.6625517,3.172077,0.1031189
2019-05-04 12:00:00,263.1051,459.49017,1654134.2,266.02634,0.5654708,2.7431042,-0.7927935
2019-05-04 13:00:00,263.04987,507.7605,1827908.5,265.6609,0.6982436,2.2247753,-1.2955797
2019-05-04 14:00:00,262.6722,533.1977,1919523.2,264.90857,0.6262341,1.784134,-1.4657862
2019-05-04 15:00:00,262.11166,478.86984,1723941.8,264.20096,0.6219615,1.6912462,-1.7409954
2019-05-04 16:00:00,260.86737,414.01392,1490499.2,262.94028,0.72065985,1.6550122,-2.510735
2019-05-04 17:00:00,258.98462,314.28802,1131483.9,261.9722,0.6896678,1.5515307,-2.6845403
2019-05-04 18:00:00,258.15417,227.58249,819342.0,261.21014,0.5257809,1.3726642,-2.4561167
2019-05-04 19:00:00,256.8737,139.91579,503699.8,259.63843,0.41154838,1.3143214,-1.973865
2019-05-04 20:00:00,255.7462,66.00708,237586.62,258.2349,0.2364305,1.2427747,-1.4607053
2019-05-04 21:00:00,254.97916,12.271576,44137.625,257.28622,0.15663865,1.154186,-0.936749
2019-05-04 22:00:00,255.89381,0.0,0.0,258.1513,0.14182168,0.9894445,-0.60565114
2019-05-04 23:00:00,255.53339,0.0,0.0,257.5574,0.19013321,0.75023925,-0.30567288
2019-05-05 00:00:00,255.66017,0.0,0.0,257.363,0.19417697,0.5597042,0.072422504
2019-05-05 01:00:00,255.41475,0.0,0.0,256.78662,0.39065814,0.25417247,0.4100833
2019-05-05 02:00:00,254.35793,0.0,0.0,255.73299,0.9973601,-0.040611863,0.7373707
2019-05-05 03:00:00,252.7695,7.085785,25428.375,254.62492,0.98001003,-0.29194623,0.9651594
2019-05-05 04:00:00,253.58092,47.219757,169992.12,255.26839,0.83898187,-0.35735154,1.2473549
2019-05-05 05:00:00,253.4342,130.84065,471069.38,255.47931,0.43242335,-0.44164145,1.5547426
2019-05-05 06:00:00,253.54741,231.56123,833625.4,256.22385,0.4880442,-0.4330436,1.6265087
2019-05-05 07:00:00,253.9984,326.4478,1175178.9,257.4787,0.7778677,-0.6415421,1.5930601
2019-05-05 08:00:00,255.54607,409.06284,1472594.8,259.70648,0.9397403,-0.69819593,1.8919799
2019-05-05 09:00:00,256.79126,472.4323,1700726.2,261.68933,1.0,-0.5753691,2.2893398
2019-05-05 10:00:00,257.1218,444.84924,1601466.9,262.19574,1.0,-0.5882659,2.543591
