time,d2m,msdwswrf,sp,ssrd,t2m,tcc,tp,u10,v10
2019-01-25 01:00:00,273.48,0.0,59236.76,0.25,279.27658,0.9693925,1.3853423e-06,-1.1383263,-0.55515665
2019-01-25 02:00:00,273.44598,0.0,59198.844,0.25,277.96613,0.77271235,-2.3283064e-10,-1.5990227,-0.3832735
2019-01-25 03:00:00,273.23917,0.0,59192.055,0.25,277.21002,0.8054898,-2.3283064e-10,-1.6524304,-0.29338652
2019-01-25 04:00:00,272.4903,0.0,59178.625,0.25,275.6978,0.9037917,1.19353645e-05,-1.8200582,-0.45669264
2019-01-25 05:00:00,272.03586,0.0,59157.92,0.25,274.42612,0.9056076,7.246388e-06,-1.6048573,-0.9944707
2019-01-25 06:00:00,272.34476,0.0,59149.406,0.25,274.68936,0.43576655,2.0247651e-05,-0.89081144,-1.3116484
2019-01-25 07:00:00,271.44696,0.0,59213.17,0.25,275.18082,0.7651131,3.6230776e-06,-1.0837969,-0.76203394
2019-01-25 08:00:00,271.74225,24.895569,59231.4,89555.75,275.3401,0.51484144,4.2608008e-07,-0.32958317,-0.4491449
2019-01-25 09:00:00,273.77533,200.3681,59256.793,721319.4,276.54608,0.15271741,-2.3283064e-10,-0.43774474,-0.40351522
2019-01-25 10:00:00,273.42554,456.46924,59275.246,1643343.8,278.3905,0.15030643,2.1304004e-07,-1.6674653,-0.4577219
2019-01-25 11:00:00,272.00693,707.49347,59285.336,2547023.5,280.88992,0.25602448,0.00011178944,-3.2766485,-0.95810425
2019-01-25 12:00:00,271.58228,873.90283,59248.953,3146024.5,281.7226,0.46773526,0.00023594103,-4.7081065,-0.46098116
2019-01-25 13:00:00,271.71417,980.0099,59211.633,3527939.2,282.29297,0.42999843,0.00015899912,-5.0859985,-0.39425206
2019-01-25 14:00:00,270.12192,1011.2234,59189.766,3640442.5,283.29813,0.5535244,7.555634e-05,-5.365603,-0.21430655
2019-01-25 15:00:00,271.2929,1030.3276,59154.508,3709149.0,282.87045,0.5248364,0.00017871405,-4.798989,-0.26782703
2019-01-25 16:00:00,271.66565,933.5657,59097.383,3360809.2,283.20267,0.37718517,0.00016518007,-3.7811036,-0.2916711
2019-01-25 17:00:00,272.14987,796.1511,59028.93,2866120.8,282.7972,0.5629853,4.4651795e-05,-3.116426,0.6955419
2019-01-25 18:00:00,271.7797,575.24976,59001.773,2070882.4,283.06137,0.6658498,0.00021569314,-2.4481583,0.5727192
2019-01-25 19:00:00,272.4222,369.69196,59031.516,1330880.2,282.6923,0.52273065,4.2413827e-05,-2.8496127,1.3293824
2019-01-25 20:00:00,270.8036,98.078064,59098.168,353146.0,281.8686,0.65350485,4.5610825e-05,-1.7136921,0.88886756
2019-01-25 21:00:00,272.87665,3.2529907,59107.02,11643.0,280.63474,0.66368294,1.6517937e-05,0.24196768,0.24387693
2019-01-25 22:00:00,273.27493,0.0,59132.83,0.25,279.37155,0.69916135,4.2608008e-07,1.0513841,0.5627699
2019-01-25 23:00:00,274.21017,0.0,59171.348,0.25,278.0446,0.77996063,-2.3283064e-10,1.0632774,1.0593784
2019-01-26 00:00:00,274.40506,0.0,59204.47,0.25,277.31635,0.9131611,-2.3283064e-10,0.9948349,0.9809846
2019-01-26 01:00:00,274.49442,0.0,59195.242,0.25,276.76675,0.9894283,-2.3283064e-10,0.76998454,0.9188871
2019-01-26 02:00:00,274.4757,0.0,59181.887,0.25,276.55835,0.98001313,8.95164e-06,0.17621797,1.0327897
2019-01-26 03:00:00,274.81268,0.0,59128.438,0.25,276.08817,0.9183188,1.1509284e-05,-0.8021728,0.38316745
2019-01-26 04:00:00,274.92673,0.0,59110.81,0.25,276.32254,0.8602716,1.5878584e-05,-0.4709561,0.34834486
2019-01-26 05:00:00,274.56165,0.0,59101.207,0.25,275.8013,0.78043365,8.546724e-05,-1.2267405,0.024648756
2019-01-26 06:00:00,274.44507,0.0,59096.105,0.25,275.36844,0.5557065,7.481058e-05,-1.1531368,0.33119082
2019-01-26 07:00:00,272.9728,0.0,59149.78,0.25,276.59332,0.626526,5.0193397e-05,-0.8071097,-0.042423397
2019-01-26 08:00:00,273.19662,18.70929,59154.395,67353.0,276.43738,0.40741432,2.227258e-05,-0.50753355,-0.39579594
2019-01-26 09:00:00,274.4238,206.40399,59212.906,743048.4,278.0257,0.38771427,5.861046e-06,-0.71443176,-0.123218775
2019-01-26 10:00:00,273.60938,480.76312,59221.61,1730665.5,279.41644,0.4272212,0.000237433,-2.3092537,0.3443994
2019-01-26 11:00:00,273.2128,626.564,59249.965,2255679.8,281.53308,0.49237943,0.00019011693,-2.9263582,0.2016781
2019-01-26 12:00:00,273.41705,850.8688,59216.883,3063170.2,282.5236,0.5260572,0.00020855316,-3.8683958,0.019845635
2019-01-26 13:00:00,274.07318,799.89294,59181.438,2879591.2,282.8818,0.5994098,0.00020652823,-4.3566933,-0.27726173
2019-01-26 14:00:00,276.47897,1033.9753,59157.734,3722349.0,282.61008,0.54537576,0.00059955055,-3.8598685,-0.66820157
2019-01-26 15:00:00,276.75555,984.1278,59082.867,3542831.5,282.95883,0.8029109,0.00052314135,-3.11867,-0.22768667
2019-01-26 16:00:00,278.04144,651.13995,59043.48,2344152.5,283.15823,0.94006366,0.0007423514,-2.1301813,-1.0462759
2019-01-26 17:00:00,278.04483,560.5832,59030.09,2018083.1,282.45554,0.9996979,0.0008933579,-0.98146975,-0.9433518
2019-01-26 18:00:00,277.6168,368.54495,59006.95,1326683.4,281.5298,0.99048114,0.00076814066,-1.0445265,-0.76580787
2019-01-26 19:00:00,277.3853,208.2279,59019.137,749682.1,280.94568,1.0000031,0.0004767843,-2.0716124,1.1180451
2019-01-26 20:00:00,276.91724,58.309082,59060.66,209978.75,281.17346,1.0000031,5.7972735e-05,-2.1402793,0.6265828
2019-01-26 21:00:00,275.98538,2.1247559,59070.902,7649.25,279.51523,1.0000031,0.0004280829,-0.9051732,0.5456159
2019-01-26 22:00:00,274.9693,0.0,59101.62,0.25,277.76672,0.9952879,0.00049053156,-0.76043415,1.0425675
2019-01-26 23:00:00,275.5437,0.0,59158.406,0.25,277.01486,0.9999573,0.00093694427,-0.88856745,0.77033335
2019-01-27 00:00:00,275.23224,0.0,59150.195,0.25,276.9038,0.99467754,0.00031533395,-0.9868554,0.13066053
2019-01-27 01:00:00,275.22714,0.0,59145.168,0.25,277.2242,1.0000031,0.00040176045,-0.95611227,0.17629015
2019-01-27 02:00:00,275.622,0.0,59130.312,0.25,277.2157,0.98999286,0.0004354359,-1.243795,-0.31534365
2019-01-27 03:00:00,275.47137,0.0,59116.547,0.25,276.6661,0.9853387,0.0004381002,-1.2399803,-0.22631435
2019-01-27 04:00:00,275.77264,0.0,59079.863,0.25,277.0607,1.0000031,0.00010411674,-1.2500783,-0.18119931
2019-01-27 05:00:00,275.6518,0.0,59062.76,0.25,276.5886,1.0000031,6.703101e-05,-1.3719283,-0.2527315
2019-01-27 06:00:00,275.7454,0.0,59061.375,0.25,276.56262,0.98594904,8.141762e-05,-1.6416591,-0.4199831
2019-01-27 07:00:00,274.74207,0.0,59093.668,0.25,276.40714,0.999408,7.2998926e-05,-1.5815195,-0.42444313
2019-01-27 08:00:00,274.3676,16.170837,59143.742,58282.5,276.13306,0.7266133,7.576961e-05,-1.3894316,-0.60044324
2019-01-27 09:00:00,273.82806,169.6435,59170.973,610779.4,277.38394,0.55856,6.298139e-05,-1.8586553,-0.9069853
2019-01-27 10:00:00,274.1387,426.87283,59182.34,1536729.8,279.14377,0.6385505,7.3957955e-05,-2.4207811,-1.7329507
2019-01-27 11:00:00,272.66473,638.2597,59183.953,2297716.2,281.43005,0.59773123,9.388616e-05,-2.906835,-2.1933641
2019-01-27 12:00:00,272.25967,813.37494,59162.758,2928193.8,282.46072,0.58840764,0.00017892732,-3.3830152,-2.6403975
2019-01-27 13:00:00,272.7958,790.228,59147.53,2844798.0,282.69653,0.5015351,0.00029338105,-3.5876694,-2.7911813
2019-01-27 14:00:00,275.2144,1009.4183,59124.76,3633944.0,283.71255,0.34027237,0.00016208948,-3.2537599,-2.5511968
2019-01-27 15:00:00,276.35645,1006.0525,59066.285,3621827.2,283.6256,0.58566093,7.843389e-05,-2.4008098,-2.603688
2019-01-27 16:00:00,276.94107,882.79675,58970.152,3178042.5,283.5188,0.5235241,0.00011328142,-1.6140577,-2.1648886
2019-01-27 17:00:00,277.47382,691.003,58955.375,2487590.5,282.29816,0.71628255,0.00020652823,0.25543177,-0.85689557
2019-01-27 18:00:00,277.43295,522.6945,58902.188,1881617.2,281.9896,0.8727386,0.0016773774,1.1395739,0.3644696
2019-01-27 19:00:00,277.08575,229.45685,58994.984,826038.0,280.3096,0.985888,0.0009519702,0.7093961,0.66294926
2019-01-27 20:00:00,276.18112,66.56372,59003.535,239627.62,279.0233,0.9998658,0.0011648927,0.6494809,0.37407583
2019-01-27 21:00:00,275.91562,1.7487183,58987.707,6363.0,279.11163,0.9951811,0.0005578825,0.5267332,1.0348482
2019-01-27 22:00:00,275.60245,0.0,59042.656,0.25,279.01477,0.98001313,5.669403e-05,0.78928304,0.32141304
2019-01-27 23:00:00,275.25183,0.0,59057.473,0.25,278.12207,1.0000031,9.71898e-05,0.6788775,0.65385765
2019-01-28 00:00:00,275.99646,0.0,59084.367,0.25,278.40988,1.0000031,0.00021228287,0.4192449,0.7037758
2019-01-28 01:00:00,275.93262,0.0,59077.99,0.25,278.30923,1.0000031,0.0005461599,-0.032699823,0.62143666
2019-01-28 02:00:00,275.55902,0.0,59068.54,0.25,276.92365,1.0000031,0.0010106892,-0.89978755,-0.53903186
2019-01-28 03:00:00,275.19226,0.0,59014.0,0.25,276.1855,1.0000031,0.0011550884,-0.8367307,-0.32357758
2019-01-28 04:00:00,274.63824,0.0,58985.27,0.25,275.8273,1.0000031,0.0001991752,-0.76537097,-0.31242746
2019-01-28 05:00:00,274.32678,0.0,58964.152,0.25,275.55225,0.99470806,8.312287e-05,-0.90472436,-0.4534334
2019-01-28 06:00:00,274.1634,0.0,58943.973,0.25,275.37692,0.98414844,3.4208177e-05,-0.8122709,-0.49391684
2019-01-28 07:00:00,274.8791,0.0,58964.375,0.25,277.19443,1.0000031,2.6428606e-05,-0.79970443,-0.4542911
2019-01-28 08:00:00,274.92758,13.500793,58977.13,48602.5,276.7833,0.98007417,1.3107667e-05,-0.78893316,-0.5848331
2019-01-28 09:00:00,275.06375,180.45541,59017.527,649566.6,277.65567,0.96826327,2.7920585e-05,-0.6498041,-0.6736908
2019-01-28 10:00:00,277.04916,402.72937,59012.426,1449814.0,279.10785,0.99470806,0.00013757893,-0.331154,-0.9126461
2019-01-28 11:00:00,277.49252,593.7146,59033.43,2137355.2,280.68625,1.0000031,0.00035742833,-0.5957234,-0.7984004
2019-01-28 12:00:00,278.79117,737.5412,59039.094,2655194.2,281.5189,0.9900234,0.0007070773,-1.1369799,-1.0591414
2019-01-28 13:00:00,279.71112,727.7446,59021.875,2619859.5,282.4201,1.0000031,0.00090902345,-1.681827,-1.3828374
2019-01-28 14:00:00,280.73148,668.5706,58966.516,2406834.8,284.42236,1.0000031,0.00078124856,-1.4177064,-1.4408181
2019-01-28 15:00:00,280.163,557.2738,58949.67,2006101.8,284.2149,1.0000031,0.0023243506,-1.5375367,-0.4988915
2019-01-28 16:00:00,279.80557,582.4326,58882.496,2096740.5,283.86426,1.0000031,0.001386767,-0.54231584,-0.24758533
2019-01-28 17:00:00,280.25916,390.65765,58869.855,1406356.1,283.783,1.0000031,0.0035357072,0.036415815,0.10938954
2019-01-28 18:00:00,279.25497,276.7848,58881.07,996417.1,282.49997,1.0000031,0.0035888846,0.84874946,0.8586765
2019-01-28 19:00:00,277.32147,88.65765,58901.96,319165.0,278.61923,1.0000031,0.005052061,1.0103186,0.9283218
2019-01-28 20:00:00,276.93597,22.582764,58919.066,81229.75,277.779,1.0000031,0.0020366176,1.434662,1.3070822
2019-01-28 21:00:00,276.08325,0.6769409,58994.42,2504.75,276.73083,1.0000031,0.0019380423,1.4407208,0.4629336
2019-01-28 22:00:00,275.44925,0.0,59036.094,0.25,276.32632,1.0000031,0.00116063,1.6171005,0.43497258
2019-01-28 23:00:00,276.2841,0.0,59092.13,0.25,276.8509,1.0000031,0.00039515342,1.0004449,0.5411559
2019-01-29 00:00:00,276.9266,0.0,59084.93,0.25,277.39056,1.0000031,0.00036701956,0.5020491,0.639963
2019-01-29 01:00:00,276.60406,0.0,59068.05,0.25,277.2979,1.0000031,0.00060764956,-0.5638584,0.5852417
2019-01-29 02:00:00,275.9905,0.0,59036.39,0.25,276.7625,1.0000031,0.0005198377,-1.1661521,0.17697632
2019-01-29 03:00:00,276.0705,0.0,59016.25,0.25,276.69305,1.0000031,0.0006250201,-1.1360823,-0.1317958
2019-01-29 04:00:00,275.79987,0.0,58963.965,0.25,276.35468,1.0000031,0.0003446401,-0.9056219,-0.353254
2019-01-29 05:00:00,275.6603,0.0,58946.41,0.25,275.9393,1.0000031,0.00030137366,-0.882733,-0.41380763
2019-01-29 06:00:00,275.27054,0.0,58957.848,0.25,275.841,1.0000031,0.00033131917,-0.93726254,-0.3867043
2019-01-29 07:00:00,274.83566,0.0,58993.03,0.25,276.246,1.0000031,0.00024638465,-0.7965628,-0.46904352
2019-01-29 08:00:00,274.88675,5.640991,59010.51,20307.5,276.31122,1.0000031,0.0001837227,-0.760883,-0.026641726
2019-01-29 09:00:00,275.11737,69.60986,59056.086,250593.62,276.54797,1.0000031,0.00012308569,-0.8899138,0.054668248
2019-01-29 10:00:00,275.01184,244.25504,59047.27,879378.75,277.7639,0.97946376,0.00014802255,-1.0351015,-0.2616516
2019-01-29 11:00:00,275.27563,455.52908,59078.703,1639891.4,279.63004,0.98004365,0.00042765657,-1.1511172,-1.1047709
2019-01-29 12:00:00,276.41855,659.9399,59059.723,2375696.8,280.15506,0.99470806,0.00045664306,-1.0122126,-1.1426814
2019-01-29 13:00:00,278.4644,685.64404,59037.52,2468366.2,281.79584,1.0000031,0.00039632572,-0.98191845,-1.1442251
2019-01-29 14:00:00,278.97244,658.69885,58993.934,2371296.8,283.47534,1.0000031,0.0007080366,-0.9188616,-1.2469777
2019-01-29 15:00:00,280.55872,607.6667,58923.867,2187582.2,284.78955,0.9766255,0.0010177225,-0.008464456,-1.1855664
2019-01-29 16:00:00,280.1894,483.22638,58868.09,1739600.8,283.0987,0.9952879,0.0021625808,0.613801,-1.1913987
2019-01-29 17:00:00,280.82593,363.63727,58861.38,1309083.6,282.44986,1.0000031,0.0044423863,1.1059136,-0.8256753
2019-01-29 18:00:00,277.19214,191.19211,58863.89,688353.75,279.37015,1.0000031,0.0051805815,1.3565702,0.18298024
2019-01-29 19:00:00,276.10114,62.069763,58902.9,223449.38,277.94016,1.0000031,0.0047280947,1.593987,1.2631679
2019-01-29 20:00:00,275.55563,10.47345,58910.477,37772.0,276.0097,0.9999573,0.004304381,1.6045339,1.2026143
2019-01-29 21:00:00,275.01355,0.45129395,58935.98,1624.75,275.56784,1.0000031,0.0038236533,1.6404382,1.0809925
2019-01-29 22:00:00,274.30466,0.0,59011.45,0.25,274.9587,1.0000031,0.002422926,1.4268079,0.7864582
2019-01-29 23:00:00,273.7881,0.0,59044.945,0.25,274.4554,1.0000031,0.001454331,1.4268079,0.7109805
2019-01-30 00:00:00,273.94125,0.0,59040.82,0.25,274.1596,1.0000031,0.0010202802,1.067541,0.5305204
2019-01-30 01:00:00,273.7838,0.0,59054.883,0.25,274.0788,1.0000031,0.00084454985,1.1305978,0.35846573
2019-01-30 02:00:00,273.503,0.0,59010.062,0.25,273.5859,1.0000031,0.00068672304,1.301143,0.505304
2019-01-30 03:00:00,273.22812,0.0,58977.504,0.25,273.45453,1.0000031,0.0005810077,1.0186214,0.43926108
2019-01-30 04:00:00,273.10812,0.0,58924.69,0.25,273.5344,1.0000031,0.00045600347,0.8940786,0.4212494
2019-01-30 05:00:00,272.75327,0.0,58918.727,0.25,273.12515,1.0000031,0.0005293223,1.1660533,0.39723378
2019-01-30 06:00:00,272.86304,0.0,58900.348,0.25,273.11096,1.0000031,0.0005453075,0.90215707,0.07937002
2019-01-30 07:00:00,273.0026,0.0,58943.67,0.25,273.51834,1.0000031,0.00072817784,0.8851025,0.3241577
2019-01-30 08:00:00,272.99237,8.611938,58962.09,31070.5,273.35623,1.0000031,0.000528896,1.0906544,0.1551907
2019-01-30 09:00:00,273.18726,79.519226,58999.37,286267.0,273.4602,1.0000031,0.00057727774,1.0002205,-0.109838665
2019-01-30 10:00:00,273.74893,234.96622,59031.63,845803.9,274.0268,1.0000031,0.00042840256,0.84291506,-0.3815581
2019-01-30 11:00:00,274.51654,363.1484,59053.12,1307323.8,275.5825,1.0000031,0.00043820683,0.51282036,-0.4920299
2019-01-30 12:00:00,275.2016,636.0785,59038.754,2289864.0,276.3906,1.0000031,0.00034154975,0.18721366,-0.76323473
2019-01-30 13:00:00,276.12155,880.1267,59020.152,3168498.0,276.90002,0.99470806,0.00019395328,0.263959,-0.5659637
2019-01-30 14:00:00,276.63727,977.26465,58987.594,3518124.0,277.39432,1.0000031,0.00022262009,0.5958489,0.0877755
2019-01-30 15:00:00,277.20062,875.125,58940.145,3150492.0,278.35034,0.97885334,0.0002872001,-0.13435376,0.049178988
2019-01-30 16:00:00,277.10873,645.8562,58901.812,2325063.5,278.38815,0.98475885,0.00031160424,0.13627452,0.11453575
2019-01-30 17:00:00,276.72153,463.93414,58863.93,1670081.8,278.279,1.0000031,0.0005914513,0.58889246,-0.58620536
2019-01-30 18:00:00,276.30026,356.77408,58814.418,1284444.0,277.99213,1.0000031,0.0003234332,0.9988741,-0.21653657
2019-01-30 19:00:00,274.77527,175.35971,58852.113,631289.9,275.9648,1.0000031,0.000358494,1.2205828,-0.28378028
2019-01-30 20:00:00,274.58124,68.68854,58816.89,247276.75,275.6222,1.0000031,0.00031203055,1.6781377,0.42485172
2019-01-30 21:00:00,274.1336,2.1436157,58862.164,7717.0,275.0041,1.0000031,0.0005010818,1.553146,0.6248674
2019-01-30 22:00:00,274.47995,0.0,58941.91,0.25,275.13876,1.0000031,0.00028112577,1.1891667,0.3452571
2019-01-30 23:00:00,274.51996,0.0,58991.12,0.25,275.23093,1.0000031,0.00028176513,1.1588725,-0.06472361
2019-01-31 00:00:00,273.74808,0.0,59012.5,0.25,274.2201,1.0000031,0.00019267458,1.1817614,-0.327523
2019-01-31 01:00:00,273.897,0.0,58981.703,0.25,274.49796,1.0000031,0.00025000796,1.0262511,-0.46578428
2019-01-31 02:00:00,274.15573,0.0,58946.71,0.25,274.44266,1.0000031,0.0001637945,1.0148066,0.12997437
2019-01-31 03:00:00,273.4094,0.0,58912.953,0.25,273.74564,1.0000031,0.0001924613,0.63085556,-0.14877824
2019-01-31 04:00:00,273.2009,0.0,58858.113,0.25,273.645,1.0000031,0.0003983504,0.5493978,-0.36303177
2019-01-31 05:00:00,272.6724,0.0,58853.05,0.25,273.23053,1.0000031,0.0004091137,0.38693106,-0.33609998
2019-01-31 06:00:00,272.51242,0.0,58847.05,0.25,273.0727,1.0000031,0.00038375054,0.012180448,-0.46784276
2019-01-31 07:00:00,272.61282,0.0,58874.582,0.25,273.60196,0.98414844,0.0005033198,0.30076087,-0.28240794
2019-01-31 08:00:00,272.3439,10.040955,58935.043,36215.0,273.31653,1.0000031,0.00041891797,0.26126617,-0.41723844
2019-01-31 09:00:00,273.13025,85.44226,58973.83,307589.75,274.03864,0.96826327,0.000533052,0.027888536,-0.7438507
2019-01-31 10:00:00,274.36847,240.81406,59026.453,866923.6,275.38593,0.99470806,0.00050641014,-0.052896023,-0.6196557
2019-01-31 11:00:00,275.07312,407.4114,59052.484,1466669.2,276.35278,0.9894283,0.00056139915,-0.15275466,-0.75259924
2019-01-31 12:00:00,275.25012,594.1659,59042.207,2139047.5,276.99124,0.9576427,0.0005122714,0.14053816,-0.5970124
2019-01-31 13:00:00,276.18707,652.09894,59037.03,2347604.8,277.57343,0.890165,0.00024361396,0.065588,-0.48825604
2019-01-31 14:00:00,275.0314,691.26624,58999.258,2488606.0,277.33716,0.9471135,0.0005416842,-0.7088218,-0.13093808
2019-01-31 15:00:00,274.78888,635.34515,58953.01,2287156.2,276.4336,0.99470806,0.00062747113,0.10396069,0.41867626
2019-01-31 16:00:00,275.85178,563.7986,58922.59,2029658.4,277.38205,1.0000031,0.000598165,0.44258267,0.9103101
2019-01-31 17:00:00,276.12665,348.78265,58880.844,1255675.1,278.21518,0.99470806,0.0006374887,0.6692282,1.1624739
2019-01-31 18:00:00,275.90796,281.05313,58866.066,1011850.9,277.8858,1.0000031,0.0006404724,0.7973615,1.0796201
2019-01-31 19:00:00,276.0526,174.32553,58912.8,627566.9,276.53333,1.0000031,0.00040250644,1.3906792,1.0917995
2019-01-31 20:00:00,274.96246,66.300476,58889.17,238679.88,276.0801,0.9858575,0.000188092,1.3707075,1.1900918
2019-01-31 21:00:00,274.75058,2.3504028,58948.246,8461.5,275.9029,0.9952879,6.756396e-05,1.21789,0.9012185
2019-01-31 22:00:00,274.2323,0.0,59008.15,0.25,275.39066,0.9952879,4.3159816e-05,1.1732341,0.80309755
2019-01-31 23:00:00,273.95828,0.0,59064.9,0.25,275.02866,0.9999573,2.1952903e-05,1.1469792,0.6116589
2019-02-01 00:00:00,274.18124,0.0,59096.293,0.25,275.03906,0.9953184,1.278799e-05,1.530257,0.545959
2019-02-01 01:00:00,273.9753,0.0,59064.598,0.25,274.85193,1.0000031,1.1189375e-05,1.1092796,0.39586145
2019-02-01 02:00:00,273.97104,0.0,59042.32,0.25,274.96298,1.0000031,8.312054e-06,1.2515503,0.6270974
2019-02-01 03:00:00,273.81958,0.0,58988.945,0.25,274.87506,1.0000031,7.3530246e-06,1.2001623,0.6377329
2019-02-01 04:00:00,273.46555,0.0,58963.1,0.25,274.4937,1.0000031,7.033348e-06,1.131271,0.63378745
2019-02-01 05:00:00,273.31067,0.0,58912.277,0.25,273.91293,1.0000031,6.5003987e-06,1.1059136,0.7041189
2019-02-01 06:00:00,272.94046,0.0,58918.203,0.25,273.44556,1.0000031,2.4510082e-06,1.2098116,0.8168207
2019-02-01 07:00:00,273.52597,0.0,58964.3,0.25,274.42944,0.9906337,4.369067e-06,0.8716384,0.57203305
2019-02-01 08:00:00,273.66724,12.880249,58966.777,46368.75,274.44315,0.9532021,5.7544094e-06,1.0549746,0.7300214
2019-02-01 09:00:00,273.79065,136.79413,59018.09,492454.88,274.68652,0.95703226,1.1828961e-05,1.5926406,1.2899282
2019-02-01 10:00:00,274.4544,370.23724,59072.965,1332775.6,275.64062,0.65654147,2.07806e-05,1.4750543,1.4336789
2019-02-01 11:00:00,274.33188,615.4701,59085.64,2215742.0,279.38998,0.63195837,3.1863572e-05,1.187147,1.7323301
2019-02-01 12:00:00,273.5047,816.91,59074.953,2940919.5,280.501,0.704136,3.2503158e-05,0.80566436,1.5091565
2019-02-01 13:00:00,273.19153,861.4738,59058.035,3101280.5,281.94186,0.67395264,0.00011850335,0.6833655,1.4422557
2019-02-01 14:00:00,273.36768,970.9843,59031.027,3495582.8,283.05475,0.51211,0.00015750714,0.56443274,1.5189342
2019-02-01 15:00:00,274.1838,937.74005,58985.605,3375769.0,282.84634,0.63415575,0.0001466372,0.85907197,1.7160337
2019-02-01 16:00:00,275.2144,806.2297,58916.703,2902471.0,281.84213,0.3972515,7.726159e-05,1.5237494,2.068034
2019-02-01 17:00:00,275.55054,671.12787,58878.555,2416108.5,280.11206,0.77938074,0.0011466697,2.3443859,2.2865758
2019-02-01 18:00:00,276.48407,434.6574,58855.04,1564889.4,280.5095,0.8421279,0.00014045625,3.054617,2.3459287
2019-02-01 19:00:00,275.52924,220.84491,58921.69,795035.4,278.72366,0.9090563,5.34968e-05,1.9335066,1.8138115
2019-02-01 20:00:00,275.08588,51.201416,58928.066,184323.75,277.47797,0.9588634,4.3159816e-05,2.2858171,1.7939129
2019-02-01 21:00:00,274.8961,1.9367676,58966.812,6972.25,276.4572,1.0000031,2.589589e-05,1.3641999,1.0200958
2019-02-01 22:00:00,274.4238,0.0,59069.55,0.25,275.79184,1.0000031,4.156027e-06,1.7999878,1.430248
2019-02-01 23:00:00,274.28168,0.0,59105.56,0.25,275.3552,1.0000031,2.0246953e-06,1.7073098,1.2585363
2019-02-02 00:00:00,274.2323,0.0,59129.715,0.25,275.37128,1.0000031,2.7706847e-06,1.1492232,0.7847428
2019-02-02 01:00:00,273.99658,0.0,59105.332,0.25,275.03952,1.0000031,5.327165e-07,1.0780879,0.7548948
2019-02-02 02:00:00,273.42044,0.0,59072.176,0.25,274.76117,1.0000031,-2.3283064e-10,0.99057126,0.52520263
2019-02-02 03:00:00,273.20343,0.0,59031.293,0.25,274.53104,1.0000031,1.3853423e-06,1.1135433,0.35606414
2019-02-02 04:00:00,272.76773,0.0,58996.52,0.25,274.18607,1.0000031,4.79538e-06,1.0004449,0.18675411
2019-02-02 05:00:00,272.54306,0.0,58958.523,0.25,273.36758,0.9953184,6.820308e-06,0.8319194,0.026707232
2019-02-02 06:00:00,272.38818,0.0,58956.086,0.25,273.21353,1.0000031,6.7136716e-06,0.5949513,-0.14946441
2019-02-02 07:00:00,272.3337,0.0,59006.312,0.25,273.02402,0.9953184,7.1399845e-06,0.71657693,0.22191983
2019-02-02 08:00:00,272.13626,10.680298,59014.15,38448.75,272.96872,0.9906337,6.820308e-06,0.43091375,0.113334954
2019-02-02 09:00:00,272.65283,127.73093,59042.32,459827.62,274.4857,0.994647,7.1399845e-06,0.1643247,0.053467482
2019-02-02 10:00:00,272.54474,333.53317,59064.49,1200709.8,276.1855,0.97938746,0.00016645878,-0.75527287,-0.26508242
2019-02-02 11:00:00,273.6766,560.5268,59077.203,2017880.0,279.10126,0.9905727,0.00078433915,-1.2249454,-0.17931238
2019-02-02 12:00:00,274.1251,664.0014,59077.8,2390453.5,279.64328,0.98004365,0.000191289,-2.3058877,-0.4534334
2019-02-02 13:00:00,275.07565,617.16235,59038.117,2221698.8,279.49158,0.9894283,0.00037788926,-2.673233,-0.8037182
2019-02-02 14:00:00,276.3675,577.50616,59027.84,2079005.4,279.43582,0.9812033,0.0006305617,-2.5444264,-1.0948217
2019-02-02 15:00:00,277.33084,519.30994,58962.95,1869432.9,279.5497,0.985888,0.00088078296,-2.3285522,-0.91436154
2019-02-02 16:00:00,277.61166,505.77155,58957.812,1820830.5,279.5927,1.0000031,0.0017778709,-1.3014663,0.5788947
2019-02-02 17:00:00,277.30786,347.05276,58954.734,1249447.5,279.6494,1.0000031,0.0012562214,-0.79947996,0.79486364
2019-02-02 18:00:00,275.76584,141.38211,58942.77,509039.25,278.42783,1.0000031,0.0010387164,-0.21603596,0.49449694
2019-02-02 19:00:00,276.98874,88.9397,58933.094,320112.62,277.20483,1.0000031,0.0009195737,0.023400545,-0.03316024
2019-02-02 20:00:00,276.84833,34.917786,58980.203,125703.0,277.08905,1.0000031,0.0005177064,0.20494139,-0.48877063
2019-02-02 21:00:00,277.0083,1.222229,59007.734,4467.75,277.33478,1.0000031,0.00031842454,0.5292016,-0.81984293
2019-02-02 22:00:00,276.97937,0.0,59068.01,0.25,277.40567,1.0000031,0.00016827043,0.322079,-0.44502792
2019-02-02 23:00:00,276.1207,0.0,59114.824,0.25,276.5262,1.0000031,0.00010699406,0.012629271,-0.9299717
2019-02-03 00:00:00,276.0841,0.0,59117.785,0.25,276.40714,1.0000031,4.2200787e-05,-0.10114229,-0.8483186
2019-02-03 01:00:00,275.62625,0.0,59101.734,0.25,275.9237,1.0000031,3.38885e-05,-0.023050547,-1.0045916
2019-02-03 02:00:00,275.47223,0.0,59059.684,0.25,275.97144,1.0000031,5.2431133e-05,-0.07847774,-0.94746876
