time,d2m,msdwswrf,sp,ssrd,t2m,tcc,tp,u10,v10
2020-02-24 20:00:00,274.8261,41.77881,,150404.0,277.1236,0.9999573,,1.892857,1.3529707
2020-02-24 21:00:00,275.26465,0.15332031,,552.0,277.0203,0.99061847,,1.7888447,1.0914052
2020-02-24 22:00:00,274.76892,0.0,,0.0,276.51056,0.9858575,,1.7719555,1.1583383
2020-02-24 23:00:00,274.23767,0.0,,0.0,275.75186,0.9711015,,1.9324023,0.8940518
2020-02-25 00:00:00,273.40485,0.0,,0.0,275.07703,0.9764881,,1.7620692,0.8479785
2020-02-25 01:00:00,272.83807,0.0,,0.0,274.33725,0.9858575,,1.4191375,0.7093959
2020-02-25 02:00:00,273.01053,0.0,,0.0,273.60065,0.9952421,,1.3075044,0.7554691
2020-02-25 03:00:00,272.59543,0.0,,0.0,272.9664,0.99983525,,1.469393,0.81478393
2020-02-25 04:00:00,271.7262,0.0,,0.0,272.28662,0.9998963,,1.5839095,0.6615087
2020-02-25 05:00:00,270.17145,0.0,,0.0,271.05292,0.979418,,1.6234548,0.6847267
2020-02-25 06:00:00,269.28748,0.0,,0.0,270.32172,0.99904174,,1.6584688,0.65515995
2020-02-25 07:00:00,270.08218,0.0,,0.0,272.49005,0.60221756,,1.5902944,0.54451144
2020-02-25 08:00:00,269.72253,7.895813,,28425.0,272.9123,0.5854473,,1.3359276,0.47848523
2020-02-25 09:00:00,269.89847,173.03699,,622865.25,275.60706,0.3346416,,1.6108909,0.6829127
2020-02-25 10:00:00,269.71213,447.39716,,1610701.5,278.36136,0.08977184,,1.4792793,0.7815894
2020-02-25 11:00:00,268.63232,723.8845,,2606058.0,281.21268,0.042604625,,1.2329452,0.89368904
2020-02-25 12:00:00,269.87506,945.52295,,3403819.5,283.15863,0.02935934,,1.0484005,0.8443507
2020-02-25 13:00:00,272.34842,1093.071,,3934993.8,284.23853,0.014572859,,1.1246076,1.4554566
2020-02-25 14:00:00,273.25406,1144.3746,,4119825.0,284.7311,0.32032818,,1.0811489,2.1899085
2020-02-25 15:00:00,273.90228,1032.2427,,3716011.2,285.4154,0.33856332,,1.4597126,2.222015
2020-02-25 16:00:00,275.06445,900.1604,,3240514.0,283.66702,0.82042885,,1.8199453,2.4924684
2020-02-25 17:00:00,274.75418,653.37805,,2352165.2,282.9719,0.90421903,,2.9406009,2.8177023
2020-02-25 18:00:00,274.19434,382.755,,1377920.5,282.187,0.9043869,,2.810431,3.249413
2020-02-25 19:00:00,274.5566,180.08957,,648392.6,279.45435,0.895048,,2.8470929,2.064386
2020-02-25 20:00:00,274.51413,65.25537,,235057.88,278.5382,0.9846215,,2.4928331,1.5684632
2020-02-25 21:00:00,273.6605,0.15332031,,483.0,277.53497,0.9850488,,1.9789504,1.5341803
2020-02-25 22:00:00,273.54523,0.0,,0.0,276.65897,0.96563864,,1.8065577,1.3634914
2020-02-25 23:00:00,274.06955,0.0,,0.0,275.96927,0.9201194,,1.6242787,1.1779286
2020-02-26 00:00:00,274.0028,0.0,,0.0,275.51773,0.9365845,,1.6496123,0.82729995
2020-02-26 01:00:00,273.4031,0.0,,0.0,274.91736,0.9577342,,1.5408628,0.48555946
2020-02-26 02:00:00,272.44724,0.0,,0.0,273.47614,1.0000031,,1.492461,0.33446085
2020-02-26 03:00:00,271.81024,0.0,,0.0,272.9655,1.0000031,,1.4051318,0.274239
2020-02-26 04:00:00,271.2296,0.0,,0.0,272.5523,1.0000031,,1.0566391,0.6547972
2020-02-26 05:00:00,270.2633,0.0,,0.0,272.32452,0.9894283,,0.8585008,0.55067873
2020-02-26 06:00:00,269.9418,0.0,,0.0,272.26093,0.9753895,,1.0383081,0.50732636
2020-02-26 07:00:00,270.57443,0.0,,0.0,273.21225,0.69049394,,1.1441742,0.47014117
2020-02-26 08:00:00,270.4791,6.1135254,,22008.75,273.15405,0.25646698,,1.0692029,0.7779616
2020-02-26 09:00:00,270.4765,168.80164,,607686.9,275.97333,0.54322416,,0.851292,0.44819295
2020-02-26 10:00:00,270.88556,379.80365,,1367226.6,278.59503,0.7540041,,-0.055777907,0.58804536
2020-02-26 11:00:00,271.51645,556.52026,,2003476.5,280.56357,0.9589244,,-1.2429602,0.9450227
2020-02-26 12:00:00,275.0818,830.1905,,2988691.0,282.473,0.99470806,,-1.7825885,1.335013
2020-02-26 13:00:00,277.0629,970.24524,,3492889.0,283.68732,0.98527765,,-1.7232704,1.1628731
2020-02-26 14:00:00,278.6159,848.72266,,3055338.0,284.75952,1.0000031,,-1.4044366,0.9954493
2020-02-26 15:00:00,278.51624,543.54584,,1956768.5,282.93625,1.0000031,,-1.3241103,1.2833167
2020-02-26 16:00:00,278.34552,549.9276,,1979743.0,280.3881,1.0000031,,0.14462602,0.8791777
2020-02-26 17:00:00,277.48233,314.01166,,1130444.0,279.9591,1.0000031,,1.7946117,0.45218349
2020-02-26 18:00:00,277.0655,122.327515,,440310.88,278.44888,1.0000031,,1.0321293,0.70540524
2020-02-26 19:00:00,276.43893,97.720215,,351793.38,277.20163,1.0000031,,1.0823847,1.1392924
2020-02-26 20:00:00,276.27167,18.20636,,65543.0,276.80423,1.0000031,,1.3017374,1.2256343
2020-02-26 21:00:00,276.02728,0.038330078,,138.0,276.26114,1.0000031,,1.1375834,1.256108
2020-02-26 22:00:00,275.52548,0.0,,0.0,275.61337,1.0000031,,1.0939188,0.6366581
2020-02-26 23:00:00,274.96045,0.0,,0.0,275.22635,1.0000031,,1.0424275,0.5646459
2020-02-27 00:00:00,274.38327,0.0,,0.0,274.69092,1.0000031,,1.0308934,0.5082333
2020-02-27 01:00:00,274.0392,0.0,,0.0,274.39273,1.0000031,,0.72276986,0.29509896
2020-02-27 02:00:00,273.54697,0.0,,0.0,273.82077,1.0000031,,0.6679831,-0.018888712
2020-02-27 03:00:00,273.25925,0.0,,0.0,273.9854,1.0000031,,0.3386451,-0.2809986
2020-02-27 04:00:00,273.27832,0.0,,0.0,274.27637,1.0000031,,0.43153536,-0.31491867
2020-02-27 05:00:00,273.57645,0.0,,0.0,274.38913,1.0000031,,-0.0024329424,-0.39527485
2020-02-27 06:00:00,273.37106,0.0,,0.0,274.69858,1.0000031,,0.13103235,-0.35555023
2020-02-27 07:00:00,272.43942,0.0,,0.0,273.87265,1.0000031,,-0.420336,-0.399991
2020-02-27 08:00:00,272.728,3.8137207,,13729.5,273.99127,0.9391633,,-0.12704182,-0.41341394
2020-02-27 09:00:00,273.56345,101.725586,,366212.75,275.68643,0.96663046,,-0.031679988,-0.79306513
2020-02-27 10:00:00,274.60947,359.3742,,1293680.5,277.88818,0.9524086,,-0.4537022,-0.6055069
2020-02-27 11:00:00,274.567,541.5719,,1949731.2,280.27533,0.6399849,,-0.42610288,-0.30004463
2020-02-27 12:00:00,275.2109,792.053,,2851326.8,281.97003,0.59402317,,-0.51672745,-0.08092439
2020-02-27 13:00:00,276.4346,847.0936,,3049542.5,282.46442,0.841838,,-0.43228197,-0.19447511
2020-02-27 14:00:00,277.06897,939.5819,,3382432.0,283.9981,0.9410403,,-0.2998464,0.2702484
2020-02-27 15:00:00,276.85577,698.28064,,2513815.0,282.8298,0.9680954,,-0.6920037,1.0660104
2020-02-27 16:00:00,278.23978,723.4246,,2604402.2,282.65298,0.95736796,,-0.09841263,1.6520845
2020-02-27 17:00:00,277.998,515.56555,,1855970.2,280.08,0.93655396,,1.486694,2.086153
2020-02-27 18:00:00,276.9953,219.49194,,790172.4,279.8531,0.99470806,,1.5526028,2.0291963
2020-02-27 19:00:00,276.48746,132.2356,,476118.0,278.94687,0.99470806,,1.2679591,1.7382451
2020-02-27 20:00:00,276.00995,22.767517,,82032.25,278.849,1.0000031,,1.7612454,1.3865281
2020-02-27 21:00:00,275.38336,0.038330078,,138.0,277.77585,1.0000031,,1.5134695,0.89822376
2020-02-27 22:00:00,274.94226,0.0,,0.0,277.09338,1.0000031,,1.3383992,0.8773638
2020-02-27 23:00:00,275.03586,0.0,,0.0,276.81055,1.0000031,,1.3719715,1.0222951
2020-02-28 00:00:00,274.86685,0.0,,0.0,276.29675,1.0000031,,1.0393381,0.54015815
2020-02-28 01:00:00,274.51328,0.0,,0.0,276.0419,1.0000031,,1.0298636,0.5151261
2020-02-28 02:00:00,274.39368,0.0,,0.0,276.01755,1.0000031,,0.74460214,0.645002
2020-02-28 03:00:00,274.346,0.0,,0.0,275.63007,1.0000031,,0.8574709,0.4278772
2020-02-28 04:00:00,274.50372,0.0,,0.0,275.97513,1.0000031,,0.81833756,0.30344296
2020-02-28 05:00:00,274.19867,0.0,,0.0,275.83575,0.9906337,,0.76499265,0.11243832
2020-02-28 06:00:00,273.97595,0.0,,0.0,275.80823,1.0000031,,0.69249296,0.11552197
2020-02-28 07:00:00,273.20724,0.0,,0.0,275.17853,0.9953184,,0.52174795,-0.060245812
2020-02-28 08:00:00,273.17172,4.043701,,14557.5,275.2313,0.9952879,,0.59898484,-0.10903996
2020-02-28 09:00:00,274.59906,119.95111,,431893.75,277.11188,0.93286115,,0.48261464,-0.10323548
2020-02-28 10:00:00,275.3565,334.07697,,1202610.2,279.2076,0.8148744,,-0.89302564,-0.21406531
2020-02-28 11:00:00,274.6034,493.60297,,1776973.8,281.04352,0.474068,,-1.4359493,-0.4003538
2020-02-28 12:00:00,275.08005,603.7035,,2173336.2,282.14642,0.5444449,,-1.602987,-1.039394
2020-02-28 13:00:00,277.03604,720.8949,,2595157.2,283.14783,0.8812076,,-1.625643,-0.9971299
2020-02-28 14:00:00,277.81946,769.7645,,2771226.2,283.69318,0.9651809,,-1.7146199,-0.8701563
2020-02-28 15:00:00,279.14194,836.2656,,3010492.8,284.49295,0.9624494,,-1.1031098,-0.2746499
2020-02-28 16:00:00,279.46606,433.79028,,1561647.8,283.2606,0.9997742,,-1.1024921,0.6475415
2020-02-28 17:00:00,279.75897,253.37491,,912151.4,282.45178,0.9997742,,0.25625908,0.8040819
2020-02-28 18:00:00,278.0985,214.7008,,772924.25,280.59286,0.9996674,,-1.1029038,1.3981372
2020-02-28 19:00:00,278.54483,112.956055,,406573.5,280.26178,0.99994206,,0.5281329,1.6208853
2020-02-28 20:00:00,277.3974,36.14441,,130120.0,279.3533,0.99467754,,0.7343039,0.9600781
2020-02-28 21:00:00,276.86618,0.038330078,,69.0,278.55713,0.9894283,,0.510008,0.8169607
2020-02-28 22:00:00,276.84363,0.0,,0.0,278.3465,0.994647,,0.4024943,0.30707073
2020-02-28 23:00:00,277.0213,0.0,,0.0,277.9229,0.98936725,,0.48034906,0.326661
2020-02-29 00:00:00,276.88785,0.0,,0.0,277.56656,1.0000031,,0.99629134,0.17030203
2020-02-29 01:00:00,276.4502,0.0,,0.0,276.903,1.0000031,,0.7542825,-0.36335006
2020-02-29 02:00:00,276.38867,0.0,,0.0,277.05457,0.99994206,,0.6846663,-0.28952396
2020-02-29 03:00:00,276.05154,0.0,,0.0,276.6477,0.99994206,,0.5264852,-0.31963485
2020-02-29 04:00:00,275.57315,0.0,,0.0,276.3396,0.9998658,,0.52215993,-0.2944215
2020-02-29 05:00:00,275.14157,0.0,,0.0,276.0135,1.0000031,,0.29374468,-0.6746169
2020-02-29 06:00:00,274.81226,0.0,,0.0,275.6427,1.0000031,,-0.10129619,-0.5024769
2020-02-29 07:00:00,275.21872,0.0,,0.0,275.81454,1.0000031,,-0.11262417,-0.57285655
2020-02-29 08:00:00,275.1355,3.6796265,,13246.5,275.8619,1.0000031,,-0.013966918,-0.9182249
2020-02-29 09:00:00,275.5073,77.079956,,277488.25,276.9513,1.0000031,,-0.15340531,-1.2311242
2020-02-29 10:00:00,276.8393,285.2456,,1026886.1,279.5933,0.5470391,,-0.77336,-1.5559953
2020-02-29 11:00:00,278.11066,532.69867,,1917649.8,281.63895,0.66560566,,-1.4365673,-1.7471814
2020-02-29 12:00:00,279.27368,561.44556,,2021138.6,282.23526,0.882581,,-1.7980359,-2.0013099
2020-02-29 13:00:00,280.39856,717.6369,,2583428.5,283.36343,0.96258676,,-2.1786592,-2.432839
2020-02-29 14:00:00,280.22522,629.9781,,2267856.2,283.75858,0.94833434,,-1.3865178,-2.1761708
2020-02-29 15:00:00,280.59268,582.5458,,2097168.5,283.32285,0.967073,,-0.94843006,-2.42123
2020-02-29 16:00:00,278.39838,421.19916,,1516181.8,281.6633,0.9746265,,-0.35195553,-1.736842
2020-02-29 17:00:00,276.95456,374.76337,,1349081.5,281.48694,0.99061847,,-0.2852229,-1.4569559
2020-02-29 18:00:00,275.52377,202.18634,,727872.1,281.10486,0.9611218,,1.3670284,-0.31364894
2020-02-29 19:00:00,276.63824,169.72153,,610998.6,280.1666,0.9811728,,0.93223625,-0.48760283
2020-02-29 20:00:00,276.80118,37.735046,,135846.5,278.97168,0.9952879,,2.2005687,1.2615498
2020-02-29 21:00:00,276.42593,0.0,,0.0,278.6636,1.0000031,,0.28447628,0.41445422
2020-02-29 22:00:00,276.27167,0.0,,0.0,278.14484,1.0000031,,-0.77027035,0.03389609
2020-02-29 23:00:00,276.38434,0.0,,0.0,278.0127,1.0000031,,-0.76079607,-0.06097138
2020-03-01 00:00:00,276.26385,0.0,,0.0,277.47455,1.0000031,,-1.1033158,-0.45096186
2020-03-01 01:00:00,275.73175,0.0,,0.0,276.92285,1.0000031,,-1.1154678,-0.49358875
2020-03-01 02:00:00,275.63815,0.0,,0.0,276.46725,1.0000031,,-0.99436045,-0.6933001
2020-03-01 03:00:00,275.42496,0.0,,0.0,276.28503,1.0000031,,-0.37255204,-0.5608848
2020-03-01 04:00:00,274.99078,0.0,,0.0,275.84702,0.9953184,,-0.41992402,-0.5899073
2020-03-01 05:00:00,274.60428,0.0,,0.0,275.83755,1.0000031,,-0.78201056,-0.80902755
2020-03-01 06:00:00,274.75507,0.0,,0.0,276.004,0.9953184,,-0.7653272,-0.75061965
2020-03-01 07:00:00,274.72906,0.0,,0.0,275.7848,1.0000031,,-0.525172,-0.6216507
2020-03-01 08:00:00,274.84866,2.6830444,,9590.0,275.94583,1.0000031,,-0.27492464,-0.59172124
2020-03-01 09:00:00,275.0393,87.86963,,316400.12,277.22464,0.9438175,,-0.53917766,-1.1266431
2020-03-01 10:00:00,274.63458,222.8074,,802108.1,278.397,0.9524086,,-0.91176844,-1.2770162
2020-03-01 11:00:00,274.57306,405.695,,1460504.6,280.32675,0.85332847,,-0.84194636,-1.283002
2020-03-01 12:00:00,275.27502,565.2402,,2034799.1,281.94748,0.7914358,,-0.7257819,-1.3561025
2020-03-01 13:00:00,276.99963,748.66437,,2695196.5,283.22855,0.7635566,,-1.2133012,-1.4926898
2020-03-01 14:00:00,277.90265,873.6366,,3145028.2,284.8317,0.76969093,,-1.2404885,-1.2349334
2020-03-01 15:00:00,279.07867,965.4158,,3475503.0,285.20566,0.93395984,,-1.4734349,-0.89845324
2020-03-01 16:00:00,280.18536,723.8462,,2605782.0,284.94177,0.9419863,,-0.7906611,-0.79415345
2020-03-01 17:00:00,277.97458,417.65372,,1503625.0,280.59378,0.97651863,,-0.649781,0.22181708
2020-03-01 18:00:00,277.7718,244.6742,,880759.75,280.24463,1.0000031,,0.41464615,0.7892078
2020-03-01 19:00:00,276.84103,71.215576,,256376.5,279.25092,1.0000031,,0.38024998,1.6475497
2020-03-01 20:00:00,276.66943,26.025513,,93623.0,279.03076,1.0000031,,0.8127765,1.1167998
2020-03-01 21:00:00,276.28986,0.0,,0.0,278.4155,1.0000031,,1.3114178,0.6475415
2020-03-01 22:00:00,275.99,0.0,,0.0,277.83496,1.0000031,,1.1462338,-0.033581376
2020-03-01 23:00:00,276.0368,0.0,,0.0,277.35184,1.0000031,,1.0448991,-0.49250036
2020-03-02 00:00:00,276.11392,0.0,,0.0,276.69373,1.0000031,,0.7750849,-0.6684496
2020-03-02 01:00:00,275.49603,0.0,,0.0,275.9273,1.0000031,,0.82451653,-0.7353828
2020-03-02 02:00:00,274.88245,0.0,,0.0,275.35263,1.0000031,,0.61566806,-0.51317894
2020-03-02 03:00:00,274.9362,0.0,,0.0,275.414,1.0000031,,0.62926173,-0.64341766
2020-03-02 04:00:00,274.12503,0.0,,0.0,274.83795,1.0000031,,0.6677772,-0.8055811
2020-03-02 05:00:00,273.4716,0.0,,0.0,274.36566,1.0000031,,0.6428554,-0.69493264
2020-03-02 06:00:00,273.0712,0.0,,0.0,274.01608,1.0000031,,0.48055494,-0.62183213
2020-03-02 07:00:00,273.07553,0.0,,0.0,273.98856,1.0000031,,0.6092831,-0.6622823
2020-03-02 08:00:00,273.17346,3.8903809,,14074.5,274.19876,1.0000031,,0.5320462,-0.45386413
2020-03-02 09:00:00,273.96988,97.681885,,351724.38,275.3743,0.9998963,,0.4679911,-0.50483495
2020-03-02 10:00:00,275.39636,327.58017,,1179290.8,277.65497,0.9937467,,-0.119627,-0.9035322
2020-03-02 11:00:00,273.03394,571.047,,2055704.0,280.37726,0.3051144,,-0.34618855,-1.1304523
2020-03-02 12:00:00,274.71692,819.20917,,2949227.2,281.68,0.7387599,,-0.5045755,-0.68150973
2020-03-02 13:00:00,276.06454,928.6389,,3343037.0,282.66156,0.52958214,,-0.19789374,-0.13824391
2020-03-02 14:00:00,276.99356,733.9459,,2642210.2,283.3887,0.5909102,,0.027843952,0.6660434
2020-03-02 15:00:00,276.37134,899.7196,,3238996.2,285.13214,0.6672537,,0.23401487,1.1713985
2020-03-02 16:00:00,275.41718,688.5259,,2478697.8,284.40814,0.807382,,0.70649856,1.0415226
2020-03-02 17:00:00,274.0271,592.8563,,2134286.5,282.85822,0.7439786,,1.4510621,1.8585073
2020-03-02 18:00:00,274.12155,246.70566,,888141.9,282.06204,0.9376374,,2.1935658,2.0925016
2020-03-02 19:00:00,273.33725,146.6857,,528069.5,280.37637,1.0000031,,1.7651587,2.2283635
2020-03-02 20:00:00,273.39966,50.09619,,180415.62,279.4264,1.0000031,,1.7348819,0.9551805
2020-03-02 21:00:00,273.4941,0.0,,0.0,278.03793,1.0000031,,1.2119367,0.7574644
2020-03-02 22:00:00,273.2445,0.0,,0.0,276.5259,0.9953184,,1.5585757,0.830565
2020-03-02 23:00:00,272.4455,0.0,,0.0,275.43924,0.99470806,,1.5348898,0.61906314
2020-03-03 00:00:00,271.95932,0.0,,0.0,274.64264,1.0000031,,1.5375674,0.55249274
2020-03-03 01:00:00,271.18713,0.0,,0.0,273.55777,0.9952879,,1.3025613,0.56011117
2020-03-03 02:00:00,270.3179,0.0,,0.0,271.361,0.9791128,,1.6300457,0.6391976
2020-03-03 03:00:00,268.24753,0.0,,0.0,269.3893,0.940964,,1.6183057,0.44148147
2020-03-03 04:00:00,266.75693,0.0,,0.0,268.39648,0.9460454,,1.6312815,0.29364783
2020-03-03 05:00:00,265.106,0.0,,0.0,267.04773,0.96724087,,1.533654,0.21383584
2020-03-03 06:00:00,263.96292,0.0,,0.0,265.91553,0.96258676,,1.4576529,0.14291203
2020-03-03 07:00:00,264.19604,0.0,,0.0,266.57953,0.85494596,,1.4941088,0.1810041
2020-03-03 08:00:00,263.68213,4.6761475,,16765.25,266.28497,0.9999573,,1.4702168,-0.036665022
2020-03-03 09:00:00,266.51773,145.17169,,522550.0,270.72815,0.47124496,,1.1888686,-0.13788116
2020-03-03 10:00:00,267.82376,436.56915,,1571651.8,277.5237,0.38753116,,0.62781996,-0.56215453
2020-03-03 11:00:00,261.65768,749.9867,,2699888.0,280.79135,0.46350837,,-0.050216794,-0.6617381
2020-03-03 12:00:00,264.30176,971.60596,,3497787.5,282.37015,0.6419076,,-0.5031338,-0.30911416
2020-03-03 13:00:00,266.60266,1120.8596,,4035102.0,283.7076,0.7237598,,-0.42610288,0.05094683
2020-03-03 14:00:00,266.54114,1187.7058,,4275817.0,284.78073,0.7512727,,-0.09573507,0.40393353
2020-03-03 15:00:00,267.88443,1167.5063,,4203030.0,285.63104,0.8644374,,0.4286518,1.1441898
2020-03-03 16:00:00,267.51178,1067.7546,,3843923.5,286.31577,0.8255256,,0.9437703,2.3500767
2020-03-03 17:00:00,268.5708,873.9241,,3146132.2,285.97025,0.54555887,,1.7375593,2.816977
2020-03-03 18:00:00,269.52756,600.1197,,2160434.8,285.34235,0.51568073,,2.4137425,2.8001075
2020-03-03 19:00:00,272.68207,308.77972,,1111609.0,282.71207,0.19864863,,2.523522,2.506073
2020-03-03 20:00:00,273.12927,97.375244,,350551.5,280.55588,0.07408506,,1.5579579,1.6323129
2020-03-03 21:00:00,273.18732,0.0,,0.0,278.29642,0.14939085,,1.1837195,1.285312
2020-03-03 22:00:00,273.4681,0.0,,0.0,277.0654,0.05636871,,1.3122417,0.98583555
2020-03-03 23:00:00,273.79916,0.0,,0.0,276.4127,0.24042922,,1.586793,0.7734269
2020-03-04 00:00:00,273.7489,0.0,,0.0,275.3549,0.44681445,,1.2827886,0.5169401
2020-03-04 01:00:00,273.16306,0.0,,0.0,274.57,0.678912,,0.8947506,0.4117334
2020-03-04 02:00:00,272.89267,0.0,,0.0,273.7743,0.66963416,,0.29456854,0.21637535
2020-03-04 03:00:00,272.37442,0.0,,0.0,273.3232,0.9973022,,0.062240124,-0.03285581
2020-03-04 04:00:00,271.86743,0.0,,0.0,272.92853,0.9930142,,-0.22075582,-0.14822042
2020-03-04 05:00:00,271.37088,0.0,,0.0,272.48193,0.9987976,,-0.5066352,-0.208805
2020-03-04 06:00:00,271.1906,0.0,,0.0,272.29205,0.9992707,,-0.61291313,-0.47690076
2020-03-04 07:00:00,273.22632,0.0,,0.0,275.1722,0.9666152,,-1.003217,-0.47544962
2020-03-04 08:00:00,273.5513,2.989685,,10762.75,276.0568,0.9716967,,-1.0266969,-0.7959674
2020-03-04 09:00:00,274.0687,94.80719,,341237.5,276.73746,0.9625715,,-1.3830163,-0.9938649
2020-03-04 10:00:00,275.16064,292.2407,,1052068.4,278.46466,0.96994185,,-1.7558129,-0.9564984
2020-03-04 11:00:00,274.1233,594.3703,,2139668.0,280.4774,0.845714,,-2.4711294,-0.32271847
2020-03-04 12:00:00,273.36584,759.01324,,2732383.5,282.02145,0.45165172,,-3.5635676,0.26408112
2020-03-04 13:00:00,273.90317,951.0807,,3423896.5,282.8871,0.43771976,,-3.549768,0.60418916
2020-03-04 14:00:00,272.6474,1063.9983,,3830470.0,284.3301,0.69313383,,-3.510841,0.72971165
2020-03-04 15:00:00,273.60764,1010.3567,,3637359.5,285.36804,0.66955787,,-3.608056,0.8624898
2020-03-04 16:00:00,274.90237,934.005,,3362493.0,285.3757,0.64058,,-3.2216659,0.8269372
2020-03-04 17:00:00,275.04712,727.0467,,2617372.8,284.73474,0.772163,,-2.4482675,0.85414577
2020-03-04 18:00:00,274.54446,456.27032,,1642576.2,284.30484,0.97448915,,-0.97376394,2.090869
2020-03-04 19:00:00,275.02112,165.31366,,595130.25,279.90677,0.9998658,,0.7151491,2.4442186
2020-03-04 20:00:00,274.27408,34.342957,,123565.75,278.91394,0.9629835,,0.5188645,0.65570414
2020-03-04 21:00:00,274.66406,0.0,,0.0,278.47864,0.96296823,,-0.17153025,-0.69257456
2020-03-04 22:00:00,275.36777,0.0,,0.0,277.8273,0.96600485,,-0.10109019,-1.1279128
2020-03-04 23:00:00,275.1615,0.0,,0.0,277.09653,0.87368464,,0.089015484,-0.7274016
2020-03-05 00:00:00,274.3625,0.0,,0.0,276.5692,0.7996912,,-0.20139515,-0.3941865
2020-03-05 01:00:00,274.25674,0.0,,0.0,276.06625,0.8090606,,-0.2512387,-0.015986443
2020-03-05 02:00:00,273.89624,0.0,,0.0,275.56195,0.7774581,,-0.42321944,0.3397212
2020-03-05 03:00:00,273.84598,0.0,,0.0,274.99585,0.79595256,,-0.52270055,0.18191105
2020-03-05 04:00:00,273.83383,0.0,,0.0,274.99945,0.88895947,,-0.3488661,-0.056073844
2020-03-05 05:00:00,273.85028,0.0,,0.0,274.64984,0.9953184,,-0.08255327,-0.37314516
2020-03-05 06:00:00,273.6042,0.0,,0.0,274.41394,1.0000031,,-0.07616842,-0.6200182
2020-03-05 07:00:00,271.8891,0.0,,0.0,273.66876,1.0000031,,0.0550313,-0.5345831
2020-03-05 08:00:00,272.35016,3.468811,,12487.75,273.96692,1.0000031,,0.11084783,-0.57158685
2020-03-05 09:00:00,274.255,98.98505,,356415.88,276.64996,1.0000031,,-0.15340531,-0.65938
2020-03-05 10:00:00,274.853,265.14197,,954512.75,277.876,0.99431133,,-0.5931406,-0.9915068
2020-03-05 11:00:00,272.7384,624.2287,,2247227.5,280.52658,0.9294888,,-1.4544861,-0.7417315
2020-03-05 12:00:00,271.38388,822.79297,,2962129.0,282.47617,0.91482437,,-2.1601222,-0.41921845
2020-03-05 13:00:00,270.47043,1020.8014,,3674960.5,283.68054,0.8486285,,-2.085563,0.39468265
2020-03-05 14:00:00,268.58292,1091.557,,3929612.5,284.6842,0.8502613,,-1.7889733,1.2236391
2020-03-05 15:00:00,269.1029,993.4152,,3576301.0,284.4307,0.93154883,,-0.73875785,2.035182
2020-03-05 16:00:00,269.3568,901.2911,,3244653.8,284.5322,0.9516456,,0.20106053,2.3197846
2020-03-05 17:00:00,269.13928,649.7559,,2339056.5,284.49475,0.9805014,,0.9136994,2.6442928
2020-03-05 18:00:00,270.66196,515.50806,,1855763.4,283.86505,0.8988629,,1.2844363,2.8367486
2020-03-05 19:00:00,271.1438,253.58572,,912910.25,282.04626,0.8630793,,1.1178107,2.6626134
2020-03-05 20:00:00,272.08325,87.73547,,315848.12,280.73047,0.809381,,0.47870135,1.5258363
2020-03-05 21:00:00,272.9308,0.0,,0.0,279.56396,0.9501044,,0.9695159,1.3224972
2020-03-05 22:00:00,273.11105,0.0,,0.0,278.21295,0.94529766,,1.1732153,0.722456
2020-03-05 23:00:00,273.313,0.0,,0.0,277.3392,0.98527765,,1.4314954,0.5709946
2020-03-06 00:00:00,273.326,0.0,,0.0,276.2742,0.9999573,,1.510174,0.5443301
2020-03-06 01:00:00,273.32858,0.0,,0.0,275.53894,0.9952879,,1.4716586,0.4081055
2020-03-06 02:00:00,273.6293,0.0,,0.0,275.1086,1.0000031,,1.2123487,0.36656702
2020-03-06 03:00:00,273.07034,0.0,,0.0,274.61963,1.0000031,,1.0074134,0.30779636
2020-03-06 04:00:00,272.72107,0.0,,0.0,274.27997,1.0000031,,0.76849407,0.32031226
2020-03-06 05:00:00,271.74005,0.0,,0.0,273.3151,1.0000031,,0.70217335,0.25827664
2020-03-06 06:00:00,270.5129,0.0,,0.0,272.3516,1.0000031,,0.7423365,0.14980483
2020-03-06 07:00:00,269.93573,0.0,,0.0,272.36423,1.0000031,,0.6523298,-0.0061913133
2020-03-06 08:00:00,269.4764,3.449646,,12418.75,272.15625,1.0000031,,0.4267981,-0.3740521
2020-03-06 09:00:00,272.40997,113.914246,,410092.12,275.17987,0.9999573,,0.0964303,-0.6416037
2020-03-06 10:00:00,273.78876,340.59293,,1226205.8,278.5021,0.7081035,,-0.48212552,-0.995316
2020-03-06 11:00:00,271.344,588.5059,,2118625.2,280.47922,0.3019404,,-0.8849931,-0.83823144
2020-03-06 12:00:00,271.41074,842.64746,,3033536.2,282.54202,0.34578106,,-0.79436827,-0.8177343
2020-03-06 13:00:00,271.266,1057.08,,3805494.5,284.25748,0.12520447,,-0.61085343,-0.20408884
2020-03-06 14:00:00,268.60025,1068.8854,,3847925.0,285.57825,0.55828536,,-0.7169256,0.42098427
2020-03-06 15:00:00,269.2537,1097.9197,,3952518.0,285.87866,0.525691,,-0.9877696,1.0997491
2020-03-06 16:00:00,269.52408,949.9116,,3419688.0,285.17407,0.5358843,,-0.70065427,1.5630215
2020-03-06 17:00:00,270.80756,658.6483,,2371207.2,284.29175,0.6826353,,-0.09841263,1.9450308
2020-03-06 18:00:00,269.60815,567.2908,,2042181.4,284.04953,0.6523604,,-0.17008841,2.3488069
