time,d2m,msdwswrf,ssrd,t2m,tcc,tp,u10,v10
2019-03-20 09:00:00,261.9271,,712821.0,263.1445,,0.0021556169,0.8843005,0.38609296
2019-03-20 10:00:00,262.18484,,1421018.0,263.4929,,0.0021806564,1.024037,0.15974048
2019-03-20 11:00:00,262.61972,,2467135.0,264.11212,,0.0021899734,1.1583383,0.021794587
2019-03-20 12:00:00,263.512,,3626970.0,265.1217,,0.0021963771,1.1770984,0.04998985
2019-03-20 13:00:00,264.04852,,4873250.0,265.9175,,0.0022004545,1.1867415,0.07291493
2019-03-20 14:00:00,264.7092,,6092718.0,266.82336,,0.0022033658,1.0890837,0.1440618
2019-03-20 15:00:00,264.88925,,7112485.5,266.87485,,0.0022091884,0.9602176,0.24735653
2019-03-20 16:00:00,264.95532,,7821145.5,266.60007,,0.0022208337,0.9014826,0.28675085
2019-03-20 17:00:00,264.927,,8177555.5,266.13132,,0.0022406317,0.8420464,0.31178397
2019-03-20 18:00:00,264.8544,,8263538.0,265.73062,,0.0022586826,0.8488842,0.27634233
2019-03-20 19:00:00,264.8123,,8263538.0,265.52002,,0.002281392,0.90796983,0.35368162
2019-03-20 20:00:00,264.7092,,8263538.0,265.3949,,0.002347771,1.0447257,0.45262843
2019-03-20 21:00:00,264.53494,,8263538.0,265.49625,,0.0025410894,1.157111,0.3528911
2019-03-20 22:00:00,264.662,,8263538.0,265.80112,,0.002613293,1.2964969,0.5181099
2019-03-20 23:00:00,264.46887,,8263538.0,265.2793,,0.00270937,1.561593,0.4391896
2019-03-21 00:00:00,264.60175,,8263538.0,265.71716,,0.0027443077,1.8465011,0.3248276
2019-03-21 01:00:00,264.97708,,8263538.0,266.85107,,0.0027641058,1.8624561,0.09715757
2019-03-21 02:00:00,264.8014,,1.0,266.93423,,1.8633902e-05,1.7525253,0.029963315
2019-03-21 03:00:00,264.7063,,1.0,266.82733,,3.3190474e-05,1.6674912,-0.067666024
2019-03-21 04:00:00,264.45364,,1.0,266.57315,,4.1924417e-05,1.3587383,-0.1008679
2019-03-21 05:00:00,264.19662,,1.0,266.02838,,4.483573e-05,0.72720647,0.28806835
2019-03-21 06:00:00,263.87717,,463.0,264.9966,,4.483573e-05,-0.06790638,0.7843837
2019-03-21 07:00:00,263.6405,,122964.0,264.46765,,4.541874e-05,-0.23481894,0.8639628
2019-03-21 08:00:00,263.149,,487233.0,263.96008,,6.75451e-05,-0.42732906,0.9924224
2019-03-21 09:00:00,263.00595,,1009598.0,263.99573,,0.0002125334,-0.77693343,1.243808
2019-03-21 10:00:00,262.7199,,1653078.0,263.7257,,0.00060907006,-1.2289293,1.2585645
2019-03-21 11:00:00,263.31525,,2236462.0,264.28552,,0.0013543945,-1.2720599,1.6124544
2019-03-21 12:00:00,263.9425,,3100445.0,264.88257,,0.0021352377,-0.2283318,1.7460525
2019-03-21 13:00:00,263.93524,,3816501.0,264.97284,,0.002850283,1.2200538,1.2622535
2019-03-21 14:00:00,264.40207,,4772013.0,266.18674,,0.0030593239,3.893983,0.474236
2019-03-21 15:00:00,263.8329,,5619816.0,266.4417,,0.0034902142,6.5191708,-1.0822995
2019-03-21 16:00:00,262.74023,,6159285.0,265.62848,,0.004059688,6.250568,-2.7338293
2019-03-21 17:00:00,261.6984,,6487497.0,265.05045,,0.004457971,5.7938385,-3.614338
2019-03-21 18:00:00,260.85767,,6589196.0,264.33542,,0.0046309093,5.4777217,-3.8092012
2019-03-21 19:00:00,260.1912,,6589196.0,263.77875,,0.0046972902,5.256633,-3.7690165
2019-03-21 20:00:00,260.39667,,6589196.0,263.5689,,0.0047561005,4.7653637,-3.2072196
2019-03-21 21:00:00,260.144,,6589196.0,263.44144,,0.004809671,4.446266,-2.8737514
2019-03-21 22:00:00,259.87756,,6589196.0,262.66702,,0.004952913,4.002511,-2.431982
2019-03-21 23:00:00,260.0373,,6589196.0,262.4936,,0.0053005368,4.1075325,-2.3748012
2019-03-22 00:00:00,259.86377,,6589196.0,262.203,,0.0055445135,3.51843,-1.9691322
2019-03-22 01:00:00,260.04456,,6589196.0,261.97812,,0.0056702876,3.3203092,-1.7750592
2019-03-22 02:00:00,259.8173,,1.0,261.58694,,9.432994e-05,3.1190326,-1.658721
2019-03-22 03:00:00,259.3483,,1.0,261.03503,,0.00015081279,2.7641685,-1.3842785
2019-03-22 04:00:00,259.9509,,1.0,261.6796,,0.00019331835,2.2746525,-0.85199445
2019-03-22 05:00:00,261.70276,,1.0,263.48022,,0.00023000315,1.7257001,-0.19704793
2019-03-22 06:00:00,262.35837,,1850.0,263.8128,,0.0002626106,1.2798407,0.3868835
2019-03-22 07:00:00,262.3569,,137295.0,263.4921,,0.00028939545,0.92883384,0.6025639
2019-03-22 08:00:00,262.4629,,568593.0,264.26575,,0.0003161803,1.1669294,0.48214126
2019-03-22 09:00:00,262.47668,,1327640.0,264.23642,,0.00032375008,0.60324955,0.6943961
2019-03-22 10:00:00,262.46072,,2449569.0,264.2808,,0.0003243331,0.36725783,0.91297513
2019-03-22 11:00:00,262.35037,,3830369.0,264.35284,,0.0003243331,0.020634174,1.2714763
2019-03-22 12:00:00,261.6033,,5267566.0,263.66867,,0.00032549724,-0.28601456,1.550662
2019-03-22 13:00:00,261.27878,,6686273.0,263.35275,,0.00032608025,-0.62562513,1.8137736
2019-03-22 14:00:00,261.5757,,7924694.0,263.52377,,0.00033073872,-0.6845355,1.9202304
2019-03-22 15:00:00,262.44693,,8743374.0,263.99017,,0.00040352345,-0.7120619,2.102841
2019-03-22 16:00:00,263.4953,,9170974.0,264.57455,,0.0006259568,-0.8084924,2.234331
2019-03-22 17:00:00,264.05142,,9404882.0,264.87704,,0.0009858087,-0.8388243,2.3704321
2019-03-22 18:00:00,264.4079,,9474685.0,265.20407,,0.0016373843,-0.6266773,2.6833467
2019-03-22 19:00:00,264.74768,,9475148.0,265.6483,,0.0026878268,-0.48676538,2.7919116
2019-03-22 20:00:00,264.58795,,9475148.0,265.45032,,0.0039694337,-0.55514336,2.4177315
2019-03-22 21:00:00,264.65402,,9475148.0,265.46378,,0.005086256,-0.48957062,2.224581
2019-03-22 22:00:00,264.83478,,9475148.0,265.52237,,0.0059136823,-0.35702252,2.0970438
2019-03-22 23:00:00,264.9415,,9475148.0,265.5897,,0.0064092064,-0.2132535,1.9527736
2019-03-23 00:00:00,265.16803,,9475148.0,265.79477,,0.0067894384,-0.061594725,1.6575141
2019-03-23 01:00:00,265.50272,,9475148.0,266.07272,,0.00708815,0.12267518,1.3737171
2019-03-23 02:00:00,265.3067,,1.0,265.90564,,0.00019157119,0.25609994,1.1619892
2019-03-23 03:00:00,265.23483,,1.0,265.96976,,0.00025329366,0.3733945,1.1692357
2019-03-23 04:00:00,265.52594,,1.0,266.17804,,0.00027658604,0.25382066,1.1622527
2019-03-23 05:00:00,265.40036,,1.0,266.05847,,0.00028997846,0.17632556,1.2078395
2019-03-23 06:00:00,265.3902,,3699.0,266.07352,,0.00030162372,0.3923297,1.2485511
2019-03-23 07:00:00,265.3147,,148851.0,265.9753,,0.00032025762,0.47596133,1.2322137
2019-03-23 08:00:00,264.18427,,524215.0,265.15735,,0.00054851174,0.36147213,1.5829415
2019-03-23 09:00:00,263.6942,,1194968.0,265.22543,,0.0010312255,0.7706878,1.7116647
2019-03-23 10:00:00,264.54584,,2064960.0,266.28888,,0.0013823435,0.5590669,1.3778014
2019-03-23 11:00:00,264.89432,,3168399.0,266.59296,,0.0014568772,0.46386373,1.5774078
2019-03-23 12:00:00,264.8043,,4362904.0,266.5288,,0.0015308261,1.1195908,1.9904552
2019-03-23 13:00:00,264.06012,,5586070.0,266.81308,,0.0016100165,1.5507226,2.3836074
2019-03-23 14:00:00,262.96384,,6815708.5,266.45517,,0.0016600937,1.7353432,2.5249789
2019-03-23 15:00:00,262.26035,,7848881.5,265.78766,,0.0017276388,0.98388684,2.6189191
2019-03-23 16:00:00,262.27414,,8485428.0,265.38776,,0.001852829,0.8830732,3.0934951
2019-03-23 17:00:00,262.74677,,8816875.0,265.24683,,0.00214863,0.108649015,2.9838762
2019-03-23 18:00:00,263.20853,,8912565.0,265.3941,,0.002422886,-0.10051751,3.2664876
2019-03-23 19:00:00,263.48224,,8913490.0,265.34262,,0.0028939545,-0.056860924,3.2626667
2019-03-23 20:00:00,263.0764,,8913490.0,265.20566,,0.003202565,0.20928717,3.291916
2019-03-23 21:00:00,263.4503,,8913490.0,265.19852,,0.004027663,0.5190921,2.9190536
2019-03-23 22:00:00,263.68915,,8913490.0,265.24603,,0.005472311,1.3334911,1.7929566
2019-03-23 23:00:00,264.29245,,8913490.0,265.58176,,0.0073781274,2.3645957,0.9871523
2019-03-24 00:00:00,265.39236,,8913490.0,266.98965,,0.009123817,4.802182,0.2953148
2019-03-24 01:00:00,265.5303,,8913490.0,267.77042,,0.0105818575,6.8845544,-0.41470468
2019-03-24 02:00:00,264.82535,,1.0,267.3737,,0.00057820976,6.1946383,-0.38756347
2019-03-24 03:00:00,264.6845,,1.0,266.99124,,0.0012891777,5.9162173,-0.41048858
2019-03-24 04:00:00,264.73026,,1.0,266.74103,,0.002157364,5.5119104,-0.4007388
2019-03-24 05:00:00,264.47467,,1.0,266.4243,,0.0030156523,5.2980103,-0.5145738
2019-03-24 06:00:00,264.2765,,4623.0,266.3942,,0.0038081417,5.305725,-0.7315718
2019-03-24 07:00:00,264.4079,,123889.0,266.49713,,0.0045622,5.185274,-0.9487015
2019-03-24 08:00:00,264.1124,,580149.0,266.35065,,0.0050047357,5.352537,-1.253052
2019-03-24 09:00:00,264.34183,,1332725.0,266.5288,,0.005362259,5.1991253,-1.5389571
2019-03-24 10:00:00,264.56253,,2334464.0,266.6064,,0.0058484664,3.6613226,-1.1742635
2019-03-24 11:00:00,265.15933,,3466563.0,266.87088,,0.0063247755,3.4814358,-1.321959
2019-03-24 12:00:00,264.89432,,4816853.0,266.77982,,0.0066584246,3.3851807,-1.411288
2019-03-24 13:00:00,264.18137,,6209672.0,266.4433,,0.006929186,3.0469728,-1.4820397
2019-03-24 14:00:00,263.6681,,7532689.0,266.04498,,0.0070374915,3.3287249,-1.9783549
2019-03-24 15:00:00,263.15698,,8630580.0,265.61343,,0.0071027074,3.273146,-2.016168
2019-03-24 16:00:00,262.66327,,9391014.0,264.94513,,0.007148125,3.0557392,-1.9249947
2019-03-24 17:00:00,262.30026,,9828784.0,264.35046,,0.007192379,2.8644562,-1.7418575
2019-03-24 18:00:00,261.5416,,9979946.0,263.46677,,0.0072482787,2.6086524,-1.4945562
2019-03-24 19:00:00,260.70303,,9982258.0,262.93466,,0.00738628,2.5969055,-1.5787466
2019-03-24 20:00:00,260.00607,,9982258.0,261.9599,,0.0074346093,2.0486546,-1.1687298
2019-03-24 21:00:00,259.93927,,9982258.0,261.82132,,0.0074916733,1.9909716,-1.0373716
2019-03-24 22:00:00,260.1745,,9982258.0,262.0668,,0.0075487373,1.9641464,-1.0012711
2019-03-24 23:00:00,260.21588,,9982258.0,262.06918,,0.0076157004,1.9502954,-1.0442228
2019-03-25 00:00:00,260.62173,,9982258.0,262.3463,,0.0077129416,2.0696938,-1.3823023
2019-03-25 01:00:00,261.26062,,9982258.0,263.01144,,0.0077874735,2.0963438,-1.7347429
2019-03-25 02:00:00,261.01376,,1.0,262.7723,,5.648285e-05,1.9946535,-2.064917
2019-03-25 03:00:00,260.81412,,1.0,262.39383,,8.909032e-05,1.8642093,-2.0052326
2019-03-25 04:00:00,260.77057,,1.0,262.23862,,0.00011703931,1.8540403,-1.9165626
2019-03-25 05:00:00,260.3059,,1.0,261.65344,,0.00014265999,1.750772,-1.6563494
2019-03-25 06:00:00,259.98575,,11095.0,261.2219,,0.00016071089,1.6766082,-1.4010112
2019-03-25 07:00:00,260.08157,,222352.0,261.23853,,0.00017468631,1.561593,-1.1512066
2019-03-25 08:00:00,261.03992,,745642.0,262.34393,,0.00019739568,1.3685567,-0.6689889
2019-03-25 09:00:00,261.3347,,1606851.0,262.86417,,0.00022592768,1.2251383,-0.34448007
2019-03-25 10:00:00,260.89325,,2739874.0,262.7462,,0.00029288977,1.3852129,-0.3058763
2019-03-25 11:00:00,261.4254,,4031457.0,263.2308,,0.0003732443,1.4411426,-0.29573128
2019-03-25 12:00:00,261.91113,,5344765.0,263.6972,,0.0004442837,1.5317872,-0.4386838
2019-03-25 13:00:00,261.62146,,6607687.0,263.67105,,0.0005298797,1.4683185,-0.49520606
2019-03-25 14:00:00,261.01013,,7902505.0,263.07797,,0.00054210797,1.2852758,-0.3693815
2019-03-25 15:00:00,260.74588,,9082680.0,263.1746,,0.0005473476,1.0855771,-0.3164166
2019-03-25 16:00:00,260.9201,,9961918.0,263.32187,,0.00054851174,0.70266056,-0.21114555
2019-03-25 17:00:00,260.8475,,10445452.0,262.85388,,0.00054851174,-0.09753704,-0.132884
2019-03-25 18:00:00,260.69287,,10597538.0,262.30753,,0.00054909475,-0.32879472,-0.21193609
2019-03-25 19:00:00,260.45984,,10601237.0,261.86884,,0.0005502589,-0.39945197,-0.49626008
2019-03-25 20:00:00,260.15997,,10601237.0,261.8736,,0.0005508419,-0.59809875,-0.64922583
2019-03-25 21:00:00,260.07867,,10601237.0,261.66534,,0.00055142306,-0.34755492,-0.8060125
2019-03-25 22:00:00,260.0569,,10601237.0,261.5497,,0.00055142306,0.19929361,-0.928148
2019-03-25 23:00:00,260.0235,,10601237.0,261.49033,,0.00055200607,0.70160854,-0.8895442
2019-03-26 00:00:00,260.01477,,10601237.0,261.56476,,0.0005543344,0.86413777,-0.8465926
2019-03-26 01:00:00,259.94507,,10601237.0,261.47845,,0.0005555004,0.90814507,-0.8915205
2019-03-26 02:00:00,259.98645,,1.0,261.3795,,5.8300793e-07,1.0100107,-1.0301251
2019-03-26 03:00:00,259.53198,,1.0,261.28763,,3.4943223e-06,1.1364223,-1.1043024
2019-03-26 04:00:00,259.40347,,1.0,261.0683,,7.56979e-06,1.1318638,-0.9891498
2019-03-26 05:00:00,259.13776,,1.0,260.69138,,1.0481104e-05,1.2012937,-0.87584186
2019-03-26 06:00:00,258.6027,,17105.0,260.183,,1.3392419e-05,1.1837609,-0.87742287
2019-03-26 07:00:00,257.8578,,243155.0,259.34525,,1.6303733e-05,1.2889577,-0.93144184
2019-03-26 08:00:00,257.49915,,815907.0,259.06573,,1.8633902e-05,1.3073672,-0.7102277
2019-03-26 09:00:00,257.50568,,1705314.0,259.17105,,2.3292378e-05,1.2873799,-0.6695159
2019-03-26 10:00:00,257.78882,,2846196.0,259.55905,,3.027916e-05,1.1909493,-0.69916046
2019-03-26 11:00:00,258.3101,,4208044.0,260.0864,,3.3190474e-05,1.0541934,-0.5954704
2019-03-26 12:00:00,258.7319,,5690081.0,260.42767,,3.610179e-05,1.0927656,-0.58229506
2019-03-26 13:00:00,258.65497,,7185524.5,260.43323,,3.9013103e-05,0.86448836,-0.42353216
2019-03-26 14:00:00,258.517,,8555230.0,260.2424,,4.134327e-05,0.7252779,-0.22801
2019-03-26 15:00:00,258.26944,,9731245.0,260.0563,,4.308857e-05,0.3174646,0.2055907
2019-03-26 16:00:00,257.9478,,10604472.0,259.59546,,4.3671578e-05,0.28906155,0.49966443
2019-03-26 17:00:00,257.51584,,11122677.0,259.06653,,4.541874e-05,0.28765893,0.6175838
2019-03-26 18:00:00,257.12598,,11292792.0,258.6912,,4.6001747e-05,-0.016710758,0.755398
2019-03-26 19:00:00,256.90817,,11298340.0,258.5146,,4.8330054e-05,-0.07632232,0.8891277
2019-03-26 20:00:00,257.1739,,11298340.0,259.6327,,7.744506e-05,-0.23692274,1.2532942
2019-03-26 21:00:00,257.18768,,11298340.0,259.696,,0.00013217889,-0.1901102,1.429317
2019-03-26 22:00:00,257.48026,,11298340.0,259.9193,,0.00022942014,-0.284086,1.4936128
2019-03-26 23:00:00,257.8832,,11298340.0,260.14896,,0.00038081408,-0.24340987,1.6544838
2019-03-27 00:00:00,258.34784,,11298340.0,260.41898,,0.00059509464,-0.23324084,1.6838646
2019-03-27 01:00:00,258.7486,,11298340.0,260.66208,,0.00089322403,-0.13979101,1.6447339
2019-03-27 02:00:00,259.55957,,1.0,261.18942,,0.00036742166,0.07253122,1.5194364
2019-03-27 03:00:00,259.91022,,1.0,261.33435,,0.0007086415,0.41354454,1.2926886
2019-03-27 04:00:00,259.8623,,1.0,261.20367,,0.0012000892,0.92883384,0.95856184
2019-03-27 05:00:00,259.834,,1.0,261.16965,,0.0018417668,1.3566344,0.4828
2019-03-27 06:00:00,259.96832,,17567.0,261.30267,,0.0023425315,2.0356803,-0.14184323
2019-03-27 07:00:00,261.4915,,233447.0,262.5791,,0.0025102291,2.7939742,-0.9065404
2019-03-27 08:00:00,262.99216,,789095.0,264.3164,,0.0027594473,3.756175,-1.5870471
2019-03-27 09:00:00,264.54874,,1650304.0,265.9753,,0.003165882,4.443286,-2.1916637
2019-03-27 10:00:00,264.58505,,2794885.0,266.63492,,0.00327768,4.2102747,-2.2907424
2019-03-27 11:00:00,264.68594,,4153496.0,266.87643,,0.0033673514,4.132429,-2.347133
2019-03-27 12:00:00,264.71573,,5643392.0,266.84872,,0.003441302,4.101922,-2.36044
2019-03-27 13:00:00,264.6228,,7003390.0,267.0039,,0.0035094293,4.067733,-2.3323765
2019-03-27 14:00:00,264.45944,,8291736.0,266.69034,,0.0035670754,3.6420364,-2.134351
2019-03-27 15:00:00,264.42896,,9407194.0,266.25958,,0.0036282158,3.2412362,-1.8502905
2019-03-27 16:00:00,263.47134,,10260082.0,265.1732,,0.0036753807,2.7461097,-1.4015381
2019-03-27 17:00:00,262.7642,,10776437.0,264.4344,,0.0037044948,2.3675764,-0.9771603
2019-03-27 18:00:00,263.52362,,10973364.0,265.25552,,0.0037196344,1.8801641,-0.5131245
2019-03-27 19:00:00,264.7375,,10983072.0,266.43616,,0.0037231278,1.3454134,-0.07293616
2019-03-27 20:00:00,264.99887,,10983072.0,266.0569,,0.0037237098,1.024037,0.58490896
2019-03-27 21:00:00,264.75348,,10983072.0,265.42737,,0.0037289504,0.8555467,0.7619856
2019-03-27 22:00:00,264.51245,,10983072.0,265.34106,,0.0037405966,0.62779546,0.91784996
2019-03-27 23:00:00,264.58142,,10983072.0,265.3434,,0.003762723,0.50453985,1.135375
2019-03-28 00:00:00,264.21695,,10983072.0,264.976,,0.0038320152,0.45562327,1.2579057
2019-03-28 01:00:00,263.89822,,10983072.0,264.70044,,0.0039560413,0.48718226,1.3016479
2019-03-28 02:00:00,263.5846,,1.0,264.41382,,0.00018516742,0.43966842,1.2863646
2019-03-28 03:00:00,263.39728,,1.0,264.19525,,0.0005863607,0.6253408,1.3826764
2019-03-28 04:00:00,263.7668,,1.0,264.53812,,0.0012391023,0.53452086,1.2521086
2019-03-28 05:00:00,264.0282,,1.0,264.79468,,0.0019221213,0.83380604,1.0700252
2019-03-28 06:00:00,264.45728,,18954.0,265.2373,,0.0027204342,0.7431613,1.0049391
2019-03-28 07:00:00,264.60028,,187682.0,265.36322,,0.0037679635,0.7994417,1.0600121
2019-03-28 08:00:00,264.7397,,565357.0,265.5509,,0.004969217,0.8292475,1.2215416
2019-03-28 09:00:00,265.46786,,1146430.0,266.29837,,0.006279357,0.8390658,1.1942687
2019-03-28 10:00:00,266.52277,,1784825.0,267.2985,,0.008036692,1.159215,0.9037524
2019-03-28 11:00:00,267.13336,,2458814.0,267.8694,,0.009911066,1.614016,0.606253
2019-03-28 12:00:00,267.3664,,3272409.0,268.57413,,0.011057002,2.2089043,0.3646171
2019-03-28 13:00:00,267.28363,,4177996.0,268.7919,,0.011738857,2.4445453,0.43839908
2019-03-28 14:00:00,267.17618,,4880184.0,268.72458,,0.01258084,2.294289,0.5634331
2019-03-28 15:00:00,267.2989,,5414568.0,268.66122,,0.0137459915,0.9514512,0.99993235
2019-03-28 16:00:00,267.82162,,5765431.0,268.7325,,0.015179576,-0.23622155,1.0850451
2019-03-28 17:00:00,267.78458,,5913357.0,268.31677,,0.016995722,-0.36684084,1.2982223
2019-03-28 18:00:00,267.8913,,5956349.0,268.35004,,0.019423265,-0.06650376,1.4519787
2019-03-28 19:00:00,267.77588,,5959584.0,268.18057,,0.02194747,0.4785912,1.6919017
2019-03-28 20:00:00,268.50262,,5959584.0,269.01755,,0.024358127,1.5265274,1.764498
2019-03-28 21:00:00,268.7894,,5959584.0,269.5259,,0.026620885,2.5236182,1.7378838
2019-03-28 22:00:00,269.005,,5959584.0,269.986,,0.028460905,2.7443564,1.5513208
2019-03-28 23:00:00,269.323,,5959584.0,270.00974,,0.030969385,2.180326,1.2899218
2019-03-29 00:00:00,269.0188,,5959584.0,269.68826,,0.03393787,2.6572185,0.7154767
2019-03-29 01:00:00,268.3095,,5959584.0,269.5085,,0.036732838,3.249126,0.2534172
2019-03-29 02:00:00,267.25098,,1.0,268.85602,,0.0021037944,3.1258702,0.1829291
2019-03-29 03:00:00,266.82117,,1.0,268.3635,,0.0035490245,2.5697296,0.2687006
2019-03-29 04:00:00,266.31586,,1.0,267.69836,,0.0046320744,2.298497,0.040108323
2019-03-29 05:00:00,265.98843,,1.0,267.23117,,0.0055561597,1.70431,-0.051723853
2019-03-29 06:00:00,265.98334,,25888.0,267.29532,,0.006204825,0.95934093,0.5689668
2019-03-29 07:00:00,266.08936,,166880.0,267.15833,,0.0066776397,0.39250517,1.0435429
2019-03-29 08:00:00,265.47513,,537158.0,266.83603,,0.0077210935,0.3953104,1.2970364
2019-03-29 09:00:00,265.396,,1132562.0,266.85663,,0.009259489,2.2339764,1.3858383
2019-03-29 10:00:00,264.32224,,1906402.0,266.71173,,0.0098976735,3.624854,0.9889969
2019-03-29 11:00:00,263.46915,,3047284.0,266.31262,,0.010316336,4.1568,0.96119684
2019-03-29 12:00:00,264.00278,,4412367.0,266.27463,,0.010491021,2.6807122,1.1393275
2019-03-29 13:00:00,263.99915,,5786233.0,266.32135,,0.010854949,3.3150494,1.2195654
2019-03-29 14:00:00,264.4972,,6891058.5,266.48447,,0.011284092,2.46839,0.9913685
2019-03-29 15:00:00,263.30508,,7738861.5,266.2208,,0.012079493,3.6236267,-0.24237113
2019-03-29 16:00:00,263.0379,,8437352.0,265.6388,,0.012505144,2.800286,-1.0025887
2019-03-29 17:00:00,261.86755,,8911178.0,265.25632,,0.012716513,3.1414747,-0.8241945
2019-03-29 18:00:00,261.14084,,9118275.0,264.3394,,0.012829475,3.2812111,-0.33038247
2019-03-29 19:00:00,260.40103,,9136304.0,263.38046,,0.0129377805,2.7860844,0.207567
2019-03-29 20:00:00,261.06387,,9136304.0,263.50635,,0.013074035,2.0362062,1.0207496
2019-03-29 21:00:00,260.84097,,9136304.0,263.60455,,0.013459507,0.94934726,1.426682
2019-03-29 22:00:00,261.2882,,9136304.0,263.5911,,0.013903208,0.31799078,1.6789899
2019-03-29 23:00:00,261.69113,,9136304.0,263.76212,,0.014193769,0.37462163,1.4673936
2019-03-30 00:00:00,261.84216,,9136304.0,263.8128,,0.014491898,0.9975624,1.5103455
2019-03-30 01:00:00,262.3903,,9136304.0,264.41144,,0.014743445,2.121591,1.6381462
2019-03-30 02:00:00,261.79788,,1.0,264.59512,,0.00015605241,3.0730968,1.5029671
2019-03-30 03:00:00,261.56482,,1.0,264.91345,,0.00053162687,3.987082,0.7207468
2019-03-30 04:00:00,262.24292,,1.0,264.82318,,0.0011441894,3.859794,-0.5400022
2019-03-30 05:00:00,260.85406,,1.0,264.30453,,0.0019657928,4.184326,-0.9116788
2019-03-30 06:00:00,260.62027,,39293.0,263.93475,,0.0021148585,3.5256186,0.07186091
2019-03-30 07:00:00,261.03555,,300938.0,263.61325,,0.0024351142,3.6834137,0.24920112
2019-03-30 08:00:00,260.2224,,889408.0,263.60455,,0.0025672931,3.67342,0.29491955
2019-03-30 09:00:00,260.94843,,1814410.0,263.6291,,0.0026843324,2.957906,0.3729176
2019-03-30 10:00:00,261.4051,,3014463.0,263.91177,,0.0028572716,3.261925,0.65829563
2019-03-30 11:00:00,262.1224,,4310668.0,264.20712,,0.0030366145,2.431045,0.7589553
2019-03-30 12:00:00,262.089,,5710883.0,264.30692,,0.003344642,2.7618892,0.7037506
2019-03-30 13:00:00,262.36053,,7144844.5,264.50012,,0.0035507716,3.0164657,0.39953178
2019-03-30 14:00:00,260.70013,,8598221.0,264.1129,,0.0037551532,2.825358,-0.0351229
2019-03-30 15:00:00,260.5092,,9870388.0,263.85794,,0.0039298385,3.865755,-0.2585768
2019-03-30 16:00:00,260.89978,,10804174.0,263.74945,,0.0039886497,3.8661056,-0.30126494
2019-03-30 17:00:00,260.67764,,11393105.0,263.30524,,0.004040473,3.7335577,-0.08031435
2019-03-30 18:00:00,260.37344,,11651514.0,262.8713,,0.004096372,3.5978537,-0.256864
2019-03-30 19:00:00,259.93274,,11675552.0,262.30673,,0.004155183,3.3541474,-0.49467903
2019-03-30 20:00:00,259.2082,,11675552.0,261.72076,,0.0042035123,3.2824383,-0.25330666
2019-03-30 21:00:00,259.36646,,11675552.0,261.63208,,0.0042710574,3.046622,-0.3534393
2019-03-30 22:00:00,259.43832,,11675552.0,261.58853,,0.0043467544,2.9603605,-0.42379567
2019-03-30 23:00:00,259.52835,,11675552.0,261.70016,,0.004428274,2.9652698,-0.5281444
2019-03-31 00:00:00,259.7701,,11675552.0,261.94168,,0.0045092115,2.9913936,-0.5932306
2019-03-31 01:00:00,260.14838,,11675552.0,262.30753,,0.0045854915,3.0725706,-0.67557657
2019-03-31 03:00:00,260.51572,,1.0,262.75885,,6.055832e-05,3.0730968,-0.7946817
2019-03-31 04:00:00,260.72266,,1.0,262.96396,,0.00010946952,3.014537,-0.8873044
2019-03-31 05:00:00,260.7183,,1.0,262.88556,,0.0001636222,2.9296782,-1.0717592
2019-03-31 06:00:00,260.96875,,1.0,262.92435,,0.00025096536,2.7776687,-1.330523
2019-03-31 07:00:00,261.6251,,38831.0,263.49606,,0.0003452953,2.676855,-1.7057569
2019-03-31 08:00:00,262.36707,,274127.0,264.13983,,0.00043030828,2.4387596,-2.0217018
2019-03-31 09:00:00,262.6364,,767831.0,264.3077,,0.00047689117,2.064434,-1.7375095
2019-03-31 10:00:00,262.72934,,1660012.0,264.48508,,0.0005345382,2.0016665,-1.8870497
2019-03-31 11:00:00,262.15796,,3010302.0,264.46765,,0.00058286637,2.250983,-2.3199916
2019-03-31 12:00:00,262.09772,,4485406.0,264.668,,0.0006154757,2.3265495,-2.2672904
2019-03-31 13:00:00,262.3845,,6119530.0,264.83743,,0.00064226054,1.7856623,-1.4909987
2019-03-31 14:00:00,262.2066,,7748107.0,264.88257,,0.00066613406,2.0207772,-1.508522
2019-03-31 15:00:00,262.82156,,9219512.0,265.10193,,0.0008315034,1.740077,-0.891257
2019-03-31 16:00:00,262.53476,,10388130.0,265.12646,,0.0010900367,2.4680393,-1.4195886
2019-03-31 17:00:00,262.10352,,11271066.0,264.42966,,0.0013444945,2.945107,-2.063863
2019-03-31 18:00:00,261.01013,,11835960.0,263.40897,,0.0014982186,2.7443564,-2.0525322
2019-03-31 19:00:00,259.7164,,12101303.0,262.28455,,0.0015552826,2.7166545,-1.7994337
2019-03-31 20:00:00,258.34058,,12133662.0,260.92337,,0.0015902203,2.7853832,-1.719064
2019-03-31 21:00:00,257.80478,,12133662.0,260.34216,,0.0016385484,2.6978946,-1.5966651
2019-03-31 22:00:00,257.26465,,12133662.0,259.70157,,0.0016740691,2.7305055,-1.4721582
2019-03-31 23:00:00,257.21744,,12133662.0,259.59863,,0.0017177407,2.595678,-1.3209052
2019-04-01 00:00:00,257.74527,,12133662.0,260.02463,,0.0017654877,2.2804382,-0.99507874
2019-04-01 01:00:00,258.3798,,12133662.0,260.50134,,0.0018120706,2.321465,-0.7085149
