time,d2m,msdwswrf,ssrd,t2m,tcc,u10,v10
2020-03-23 06:30:00,256.37323,0.48651123,1751.125,259.93842,0.5938382,-0.004673779,-0.30494487
2020-03-23 07:30:00,256.88388,86.960175,313113.75,261.0327,0.59220546,-0.032783568,-0.36328512
2020-03-23 08:30:00,256.52847,286.71353,1032098.06,260.1925,0.48880717,-0.11958885,-0.36932802
2020-03-23 09:30:00,257.2944,552.47534,1988891.9,261.02353,0.45973784,-0.24994248,-0.25630313
2020-03-23 10:30:00,258.81253,768.4163,2766271.8,264.33847,0.542368,-0.43986553,-0.10761754
2020-03-23 11:30:00,259.11572,846.62006,3047863.0,265.38965,0.6895915,-0.53926927,-0.048158213
2020-03-23 12:30:00,259.31445,1000.02484,3600054.5,266.0574,0.7050952,-0.3537156,0.00078195333
2020-03-23 13:30:00,260.94934,970.4175,3493529.2,268.17075,0.7841393,-0.106335044,-0.20572166
2020-03-23 14:30:00,261.06467,914.80927,3293341.8,268.689,0.93310237,0.045428574,-0.22690918
2020-03-23 15:30:00,260.78976,757.6805,2727683.5,268.56058,0.76884925,-0.1315319,-0.10038094
2020-03-23 16:30:00,260.74988,555.93097,2001331.9,269.25403,0.3677689,-0.03802687,-0.14104007
2020-03-23 17:30:00,259.5473,317.56223,1143212.8,269.79428,0.099110365,0.08001965,-0.3634343
2020-03-23 18:30:00,259.2093,86.17175,310154.75,269.78787,0.013229966,0.09880799,-0.29636544
2020-03-23 19:30:00,259.78665,6.1035156e-05,-0.125,267.17188,0.0071109235,0.01120168,-0.23645847
2020-03-23 20:30:00,259.32462,6.1035156e-05,-0.125,265.18326,0.0006714165,-0.015305996,-0.24899192
2020-03-23 21:30:00,258.92932,6.1035156e-05,-0.125,264.51184,0.14803228,0.037709296,-0.22302978
2020-03-23 22:30:00,258.56302,6.1035156e-05,-0.125,263.11212,0.72467303,-0.0054020286,-0.23616005
2020-03-23 23:30:00,258.37952,6.1035156e-05,-0.125,262.78833,0.99891657,-0.03227383,-0.22690918
2020-03-24 00:30:00,258.2533,6.1035156e-05,-0.125,262.8507,1.0,-0.020185173,-0.24869351
2020-03-24 01:30:00,257.20883,6.1035156e-05,-0.125,261.69955,1.0,-0.025209963,-0.23287748
2020-03-24 02:30:00,257.5461,6.1035156e-05,-0.125,261.6757,1.0,-0.077715516,-0.23877119
2020-03-24 03:30:00,256.78668,6.1035156e-05,-0.125,261.0318,0.99334687,-0.120462775,-0.22668536
2020-03-24 04:30:00,257.25888,6.1035156e-05,-0.125,261.4106,0.9997711,-0.10531551,-0.21012329
2020-03-24 05:30:00,257.10074,6.1035156e-05,-0.125,262.21597,1.0,-0.011956155,-0.16521175
2020-03-24 06:30:00,256.73447,0.7381592,2657.0,262.28018,0.99133265,-0.07014191,-0.18617545
2020-03-24 07:30:00,257.2966,64.95175,233823.75,262.4682,0.9997711,-0.19190234,-0.17946108
2020-03-24 08:30:00,258.91116,188.74918,679550.6,264.10367,0.99537635,-0.24848598,-0.084490314
2020-03-24 09:30:00,260.2371,368.43994,1326431.1,265.75473,0.98464894,-0.33572823,-0.03241679
2020-03-24 10:30:00,262.6546,584.34735,2103690.2,268.2469,1.0,-0.0473482,0.073147744
2020-03-24 11:30:00,262.65387,664.88275,2393615.0,268.45145,1.0,0.22675848,0.26853538
2020-03-24 12:30:00,262.85406,564.4357,2031948.9,268.37897,0.99357575,0.32463288,0.2652528
2020-03-24 13:30:00,263.72083,629.99133,2267946.8,268.0616,0.9824668,0.58009684,0.09470827
2020-03-24 14:30:00,264.21115,641.73364,2310279.0,267.67545,0.98255837,0.7312779,-0.13149078
2020-03-24 15:30:00,264.032,437.0653,1573359.2,267.14252,0.9800863,0.9137001,-0.062780574
2020-03-24 16:30:00,264.4585,306.39026,1102994.0,267.3333,0.9632704,0.75538236,-0.2065423
2020-03-24 17:30:00,264.86105,157.58173,567288.5,266.93063,0.9175987,0.65998393,-0.12917806
2020-03-24 18:30:00,265.13306,46.667297,168000.38,267.58463,0.9982451,0.444063,-0.1679721
2020-03-24 19:30:00,265.55447,0.033569336,60.25,267.381,0.9934537,0.32288516,-0.11567475
2020-03-24 20:30:00,264.7537,6.1035156e-05,-0.125,266.6839,0.97274655,0.24176002,-0.10657306
2020-03-24 21:30:00,264.8023,6.1035156e-05,-0.125,266.67932,0.87055373,0.2119025,-0.10799055
2020-03-24 22:30:00,264.20392,6.1035156e-05,-0.125,265.86755,0.97384524,0.26062125,-0.16207837
2020-03-24 23:30:00,264.02475,6.1035156e-05,-0.125,265.9015,0.93757343,0.21831095,-0.18677227
2020-03-25 00:30:00,263.5772,6.1035156e-05,-0.125,265.62997,0.8779851,0.29666877,-0.21139155
2020-03-25 01:30:00,262.1846,6.1035156e-05,-0.125,263.76978,0.37832847,0.31480175,-0.14283057
2020-03-25 02:30:00,261.27066,6.1035156e-05,-0.125,262.97086,0.540842,0.2926635,-0.1320876
2020-03-25 03:30:00,261.03784,6.1035156e-05,-0.125,262.96445,0.5514474,0.1888904,-0.07404576
2020-03-25 04:30:00,259.97162,6.1035156e-05,-0.125,262.25815,0.6731265,0.18117112,-0.11410807
2020-03-25 05:30:00,259.85046,6.1035156e-05,-0.125,262.6168,0.73703325,0.21328616,-0.118509695
2020-03-25 06:30:00,259.28616,0.8052368,2898.5,262.1114,0.8805945,0.2171458,-0.028835803
2020-03-25 07:30:00,259.55164,92.22745,332015.38,262.38474,0.9814445,0.26469934,0.061434925
2020-03-25 08:30:00,258.20834,260.20947,936744.75,261.02536,0.9931179,0.26185924,0.18796316
2020-03-25 09:30:00,259.1556,492.37155,1772580.6,261.4198,0.9956205,0.20491147,0.37022048
2020-03-25 10:30:00,260.67374,759.0896,2732695.8,263.7184,0.99916077,-0.028341353,0.6083562
2020-03-25 11:30:00,260.67154,917.94617,3304574.0,263.99817,1.0,0.031082392,0.95056427
2020-03-25 12:30:00,260.62222,987.0412,3553313.8,264.28986,1.0,0.22260755,0.8977447
2020-03-25 13:30:00,260.50763,948.8955,3415990.5,265.46945,1.0,0.27780753,0.7438369
2020-03-25 14:30:00,260.82895,853.5983,3072924.0,266.26654,1.0,0.34779066,0.6875109
2020-03-25 15:30:00,260.834,676.10504,2433954.5,266.8646,0.9997711,0.415225,0.72481287
2020-03-25 16:30:00,261.01752,452.24643,1628071.2,267.3865,0.9766377,0.60995436,0.4540007
2020-03-25 17:30:00,261.94305,237.24487,854012.6,267.58646,0.9013169,0.5621823,0.24883994
2020-03-25 18:30:00,260.76294,75.134,270479.5,268.2634,0.7620894,0.46430787,0.16461213
2020-03-25 19:30:00,260.6962,0.050354004,181.125,266.71417,0.8196329,0.39658225,0.20295854
2020-03-25 20:30:00,260.15585,6.1035156e-05,-0.125,266.3821,0.9114797,0.25785398,0.12842923
2020-03-25 21:30:00,260.15292,6.1035156e-05,-0.125,265.9015,0.5667526,0.16587824,0.09269396
2020-03-25 22:30:00,259.28763,6.1035156e-05,-0.125,263.867,0.62519646,0.18787086,0.107838556
2020-03-25 23:30:00,259.38626,6.1035156e-05,-0.125,263.6863,0.80405295,0.09778851,0.06128572
2020-03-26 00:30:00,259.40512,6.1035156e-05,-0.125,263.57074,0.7253292,0.08635527,0.00891377
2020-03-26 01:30:00,258.7226,6.1035156e-05,-0.125,262.46362,0.58892465,0.06975156,0.0029454678
2020-03-26 02:30:00,258.30624,6.1035156e-05,-0.125,262.02243,0.6656799,0.006104052,-0.027567536
2020-03-26 03:30:00,258.60364,6.1035156e-05,-0.125,261.04922,0.6722262,-0.017417848,-0.028611988
2020-03-26 04:30:00,258.3309,6.1035156e-05,-0.125,260.3668,0.6350694,-0.038390994,0.039949
2020-03-26 05:30:00,258.3084,6.1035156e-05,-0.125,259.6862,0.6899425,-0.13801318,0.0476332
2020-03-26 06:30:00,257.86234,1.4761963,5314.125,259.19363,0.68922526,-0.105097055,0.09731941
2020-03-26 07:30:00,257.62735,105.69754,380507.25,259.1973,0.83217615,-0.10211128,0.041814104
2020-03-26 08:30:00,256.4291,296.0738,1065855.2,258.5873,0.8440938,-0.10684484,0.18706791
2020-03-26 09:30:00,255.59569,556.55164,2003505.9,258.53778,0.9102437,-0.33347076,0.24115574
2020-03-26 10:30:00,258.6856,745.75366,2684687.0,262.74338,0.93436897,-0.5114507,0.39618266
2020-03-26 11:30:00,259.60458,893.58923,3216950.5,264.17154,0.8985702,-0.4015605,0.49219787
2020-03-26 12:30:00,259.4421,984.6592,3544799.0,264.5091,0.8908794,0.006468177,0.4178178
2020-03-26 13:30:00,260.05792,974.00726,3506452.5,265.84552,0.98969984,0.24700332,0.3052405
2020-03-26 14:30:00,260.25012,858.312,3089953.5,266.716,0.9997406,0.368254,0.15319774
2020-03-26 15:30:00,260.60046,718.10895,2585227.5,266.6151,0.99690235,0.41879335,0.36365536
2020-03-26 16:30:00,260.3785,542.6454,1953443.9,267.18198,0.98823494,0.20360065,0.33664876
2020-03-26 17:30:00,259.3899,315.14667,1134516.8,267.58096,0.99504066,0.28843975,0.16312006
2020-03-26 18:30:00,260.04776,82.6994,297714.75,267.91394,1.0,0.0721547,0.06195715
2020-03-26 19:30:00,260.35022,0.10070801,301.875,266.47568,1.0,0.00472039,-0.0744188
2020-03-26 20:30:00,259.26804,6.1035156e-05,-0.125,264.82187,1.0,-0.023025274,-0.13044633
2020-03-26 21:30:00,259.32388,6.1035156e-05,-0.125,264.64484,1.0,0.036325693,-0.12074782
2020-03-26 22:30:00,259.45953,6.1035156e-05,-0.125,264.07797,1.0,-0.07254505,-0.109035
2020-03-26 23:30:00,260.06082,6.1035156e-05,-0.125,264.58615,1.0,-0.08907592,-0.14626236
2020-03-27 00:30:00,260.33066,6.1035156e-05,-0.125,264.76776,1.0,-0.062204182,-0.1586466
2020-03-27 01:30:00,260.55188,6.1035156e-05,-0.125,264.14587,1.0,-0.12927437,-0.22564091
2020-03-27 02:30:00,260.79776,6.1035156e-05,-0.125,264.46323,1.0,0.11337268,-0.12984948
2020-03-27 03:30:00,262.0134,6.1035156e-05,-0.125,264.22015,1.0,0.049433887,-0.090309426
2020-03-27 04:30:00,261.86472,6.1035156e-05,-0.125,263.76062,1.0,-0.09978098,-0.13410191
2020-03-27 05:30:00,262.29483,6.1035156e-05,-0.125,264.29355,1.0,-0.06701052,-0.113884255
2020-03-27 06:30:00,262.50882,1.442688,5132.875,264.64758,1.0,-0.118787825,-0.13917498
2020-03-27 07:30:00,262.26364,65.62274,236239.38,264.78336,1.0,-0.1626274,-0.12201609
2020-03-27 08:30:00,262.3572,192.22153,691990.6,264.67603,1.0,-0.1278907,-0.094039604
2020-03-27 09:30:00,262.7293,350.34003,1261211.8,265.1429,1.0,-0.31963438,-0.12567167
2020-03-27 10:30:00,264.04724,546.65454,1967937.1,266.7949,1.0,-0.3108955,0.05695869
2020-03-27 11:30:00,264.2953,675.2495,2430874.5,267.06088,1.0,-0.1697641,0.36596808
2020-03-27 12:30:00,264.56366,664.9163,2393675.2,267.503,1.0,-0.42318898,0.31158182
2020-03-27 13:30:00,264.92706,707.8931,2548390.5,267.8442,0.99903864,-0.62447244,0.21758091
2020-03-27 14:30:00,265.15192,666.057,2397842.2,268.13315,0.99877924,-0.53591937,0.33299315
2020-03-27 15:30:00,264.94086,581.39496,2093061.9,268.18634,0.9868463,-0.24877733,0.28271013
2020-03-27 16:30:00,265.19833,381.0042,1371541.2,268.47437,0.9926144,0.033194304,0.18967904
2020-03-27 17:30:00,265.36588,213.79382,769650.1,268.32578,1.0,0.3638118,0.33463442
2020-03-27 18:30:00,265.45728,54.383667,195779.12,268.1304,1.0,0.14752674,0.2212365
2020-03-27 19:30:00,264.9684,0.13421631,422.625,267.24893,1.0,-0.17537147,0.0360696
2020-03-27 20:30:00,264.69205,6.1035156e-05,-0.125,266.94623,1.0,-0.24921423,-0.10105239
2020-03-27 21:30:00,264.35114,6.1035156e-05,-0.125,266.5665,1.0,-0.053465366,-0.16051169
2020-03-27 22:30:00,263.4445,6.1035156e-05,-0.125,266.20877,1.0,0.2883669,-0.049650297
2020-03-27 23:30:00,263.03976,6.1035156e-05,-0.125,265.80975,1.0,0.3136366,-0.05375351
2020-03-28 00:30:00,262.9208,6.1035156e-05,-0.125,265.76755,1.0,0.18765235,0.05278088
2020-03-28 01:30:00,262.61472,6.1035156e-05,-0.125,265.14383,0.99571204,0.26863182,0.17222174
2020-03-28 02:30:00,262.31296,6.1035156e-05,-0.125,264.94205,0.9695573,0.20127034,0.26458138
2020-03-28 03:30:00,261.53107,6.1035156e-05,-0.125,263.98993,0.9168968,0.16150886,0.18990286
2020-03-28 04:30:00,261.47232,6.1035156e-05,-0.125,264.39536,0.9552134,-0.10648072,0.12559429
2020-03-28 05:30:00,261.51004,6.1035156e-05,-0.125,264.9026,0.94939953,-0.051135063,0.08709867
2020-03-28 06:30:00,260.82532,1.9962158,7125.75,264.4137,0.9510933,0.081913054,0.17140108
2020-03-28 07:30:00,261.5093,86.18854,310275.5,264.72556,0.96107304,0.030718267,0.35365844
2020-03-28 08:30:00,261.23947,270.84464,974970.6,264.65585,0.9610578,-0.2042095,0.60067195
2020-03-28 09:30:00,261.283,501.11118,1803982.6,264.7448,0.9713427,-0.32363957,0.8436569
2020-03-28 10:30:00,262.00107,718.025,2584865.0,266.62335,0.9704577,-0.30914778,1.1579632
2020-03-28 11:30:00,261.68555,862.4889,3104930.0,267.3324,0.97900295,0.18321013,1.3417126
2020-03-28 12:30:00,261.13504,886.09094,3189896.5,266.98935,0.94866705,0.66034806,1.1923556
2020-03-28 13:30:00,261.3483,902.86566,3250284.8,268.9853,0.7405887,0.73812324,0.9690661
2020-03-28 14:30:00,261.14664,862.30444,3104265.5,268.93115,0.41275388,0.66107625,0.9315403
2020-03-28 15:30:00,260.63382,741.64386,2669892.0,267.55988,0.4571895,0.565605,0.9071448
2020-03-28 16:30:00,260.6643,553.2806,1991850.9,267.46356,0.5388583,0.48884928,0.5024932
2020-03-28 17:30:00,260.1406,311.3556,1120869.0,267.37735,0.42606014,0.23374951,0.3512711
2020-03-28 18:30:00,259.49216,88.52023,318669.5,267.45807,0.44814062,0.25071728,0.2995706
2020-03-28 19:30:00,258.9982,0.23486328,845.375,265.83453,0.40983933,0.10434258,0.05389993
2020-03-28 20:30:00,258.38895,6.1035156e-05,-0.125,264.2798,0.40520042,0.03712672,-0.05435033
2020-03-28 21:30:00,257.95447,6.1035156e-05,-0.125,263.45792,0.45465642,0.02583915,-0.04107085
2020-03-28 22:30:00,257.75934,6.1035156e-05,-0.125,262.3517,0.46639097,0.056497693,-0.01272136
2020-03-28 23:30:00,257.91095,6.1035156e-05,-0.125,262.3774,0.64141726,0.062396407,-0.03696762
2020-03-29 00:30:00,257.4692,6.1035156e-05,-0.125,261.73257,0.6155372,0.08278692,0.041441083
2020-03-29 01:30:00,257.22696,6.1035156e-05,-0.125,261.28772,0.6641997,0.066547334,0.048155427
2020-03-29 02:30:00,256.59012,6.1035156e-05,-0.125,260.30075,0.735843,0.017610133,0.038158506
2020-03-29 03:30:00,256.30435,6.1035156e-05,-0.125,259.44128,0.7138541,0.099681914,0.07560967
2020-03-29 04:30:00,256.2913,6.1035156e-05,-0.125,258.92578,0.76744545,0.014333069,0.063747644
2020-03-29 05:30:00,255.75092,6.1035156e-05,-0.125,258.05807,0.8389361,0.010400593,-0.058751956
2020-03-29 06:30:00,255.75816,2.885315,10386.75,258.18005,0.9158745,0.020013273,-0.009886414
2020-03-29 07:30:00,254.75214,112.55841,405266.5,257.75995,0.9760426,-0.028050065,-0.01965952
2020-03-29 08:30:00,254.95087,333.39755,1200219.4,257.7893,0.89609814,-0.060456395,0.03920296
2020-03-29 09:30:00,255.24971,558.0278,2008880.5,258.08926,0.5805167,-0.13036674,0.100975
2020-03-29 10:30:00,256.05048,799.93604,2879741.5,261.26752,0.3698442,-0.11674875,0.33620113
2020-03-29 11:30:00,257.45544,961.67786,3462067.0,262.37006,0.3217768,-0.059436858,0.5425555
2020-03-29 12:30:00,257.7949,1036.9628,3733029.8,262.68744,0.35670578,0.058099806,0.6374517
2020-03-29 13:30:00,258.46582,974.8963,3509592.5,264.33755,0.33448797,0.12691778,0.5908989
2020-03-29 14:30:00,258.6718,925.9812,3333560.5,264.73016,0.23437047,0.10834789,0.5195775
2020-03-29 15:30:00,259.34274,777.1727,2797855.0,264.40268,0.1228694,-0.033147693,0.54300314
2020-03-29 16:30:00,259.32245,571.79987,2058519.8,264.59622,0.09967497,0.21292204,0.33776778
2020-03-29 17:30:00,259.04175,339.9397,1223710.5,264.87506,0.18392262,0.27336532,0.18632187
2020-03-29 18:30:00,258.57608,98.19925,353513.62,264.4192,0.13442084,0.24095899,0.052557066
2020-03-29 19:30:00,258.64352,0.33551025,1207.625,262.36273,0.06965956,0.14905608,0.021745652
2020-03-29 20:30:00,257.08118,6.1035156e-05,-0.125,260.14847,0.07916623,0.13128716,-0.04860583
2020-03-29 21:30:00,256.74533,6.1035156e-05,-0.125,259.64673,0.031983882,0.08031094,-0.048531234
2020-03-29 22:30:00,256.57416,6.1035156e-05,-0.125,258.91846,0.0056765378,0.07616001,-0.049874112
2020-03-29 23:30:00,256.32028,6.1035156e-05,-0.125,258.86157,0.013458878,0.058828056,-0.08747448
2020-03-30 00:30:00,256.12372,6.1035156e-05,-0.125,258.8579,0.02084446,-0.008606255,-0.11545093
2020-03-30 01:30:00,255.07707,6.1035156e-05,-0.125,256.93167,0.039476305,-0.10997623,-0.15223067
2020-03-30 02:30:00,253.74103,6.1035156e-05,-0.125,255.25954,0.15508217,-0.15432554,-0.14253215
2020-03-30 03:30:00,253.37111,6.1035156e-05,-0.125,254.90822,0.5184258,-0.15032023,-0.20922805
2020-03-30 04:30:00,252.5979,6.1035156e-05,-0.125,254.05518,0.9704882,-0.18724161,-0.11015405
2020-03-30 05:30:00,251.23718,6.1035156e-05,-0.125,253.4287,1.0,-0.22671181,-0.13813053
2020-03-30 06:30:00,251.19438,3.3717651,12138.0,253.71304,1.0,-0.3494919,-0.17931189
2020-03-30 07:30:00,251.56648,106.720795,384130.5,255.28613,0.9751728,-0.2823488,-0.09873967
2020-03-30 08:30:00,251.81744,340.76166,1226729.9,255.20633,0.9290129,-0.19649023,-0.0688235
2020-03-30 09:30:00,252.0481,554.08575,1994749.6,255.03755,0.9913479,-0.2075594,-0.12887965
2020-03-30 10:30:00,255.5616,740.4193,2665483.5,259.655,0.9997711,-0.33150452,-0.11888273
2020-03-30 11:30:00,256.54803,894.8977,3221660.8,260.8676,0.99690235,-0.3289557,-0.062482163
2020-03-30 12:30:00,257.0826,898.1184,3233195.0,261.77936,0.9883875,-0.23865491,0.016075745
2020-03-30 13:30:00,258.37662,931.08075,3351918.5,263.57166,0.9235042,-0.22452718,-0.014437243
2020-03-30 14:30:00,258.83212,876.6636,3155958.0,264.54395,0.8617643,-0.14172715,-0.06956954
2020-03-30 15:30:00,258.6254,659.09546,2372781.0,265.27225,0.98506093,0.00952673,-0.18177383
2020-03-30 16:30:00,260.64035,448.77405,1615510.4,265.3612,0.9997711,0.41435114,-0.36917883
2020-03-30 17:30:00,259.8541,206.16132,742233.75,265.8602,1.0,0.23411357,-0.24257599
2020-03-30 18:30:00,260.1399,54.16562,194994.0,266.738,1.0,0.02678585,-0.14111467
2020-03-30 19:30:00,260.8739,0.35229492,1207.625,265.78406,0.9819633,0.062687695,-0.10366352
2020-03-30 20:30:00,260.29364,6.1035156e-05,-0.125,264.11926,0.90159154,0.035597444,-0.11149694
2020-03-30 21:30:00,260.52213,6.1035156e-05,-0.125,264.23483,0.8874308,-0.035769343,-0.101276204
2020-03-30 22:30:00,259.64377,6.1035156e-05,-0.125,262.44803,0.7854058,-0.008460641,-0.07688071
2020-03-30 23:30:00,259.651,6.1035156e-05,-0.125,262.25632,0.6015748,-0.006494403,-0.09993331
2020-03-31 00:30:00,259.0149,6.1035156e-05,-0.125,261.44638,0.51899046,-0.017927647,-0.14089088
2020-03-31 01:30:00,258.93002,6.1035156e-05,-0.125,260.98502,0.93244624,-0.061912894,-0.18565322
2020-03-31 02:30:00,258.89667,6.1035156e-05,-0.125,260.87677,0.942075,-0.1386686,-0.19154693
2020-03-31 03:30:00,258.93002,6.1035156e-05,-0.125,260.36588,0.99916077,-0.11871499,-0.19527711
2020-03-31 04:30:00,258.5224,6.1035156e-05,-0.125,259.7724,0.99667346,-0.05892712,-0.15998946
2020-03-31 05:30:00,258.15536,6.1035156e-05,-0.125,259.4257,1.0,-0.056378305,-0.079715654
2020-03-31 06:30:00,258.07776,4.260803,15338.5,259.32846,0.99809253,-0.10866541,-0.03428188
2020-03-31 07:30:00,257.09714,100.63156,362330.25,259.24957,0.99598676,-0.1029852,-0.057558313
2020-03-31 08:30:00,256.2862,287.16644,1033849.3,259.28534,0.92483175,-0.15723854,-0.01272136
2020-03-31 09:30:00,258.10605,568.5623,2046864.8,260.74194,0.8983718,-0.20901579,0.05464597
2020-03-31 10:30:00,260.1979,787.6569,2835537.2,263.81656,0.96453696,-0.270333,0.08500976
2020-03-31 11:30:00,260.82242,890.4188,3205537.0,265.48413,0.97837734,-0.3558275,0.107167125
2020-03-31 12:30:00,261.29388,961.8959,3462852.0,266.51605,0.98902845,-0.35990554,0.13850076
2020-03-31 13:30:00,262.81128,940.6926,3386521.0,268.80457,0.99809253,-0.30470556,0.1714757
2020-03-31 14:30:00,263.51413,804.5323,2896348.5,269.54388,1.0,-0.11645746,0.17729479
2020-03-31 15:30:00,262.58643,654.59985,2356536.5,268.05518,1.0,-0.04043001,0.2671925
2020-03-31 16:30:00,263.08472,428.3928,1542259.2,268.60278,1.0,0.046302438,0.0042883307
2020-03-31 17:30:00,262.2905,241.38821,869049.4,268.93942,0.99368256,-0.031472743,-0.09605391
2020-03-31 18:30:00,263.11807,71.12485,256046.75,268.73578,1.0,-0.03300202,-0.14253215
2020-03-31 19:30:00,262.55667,0.46972656,1690.75,267.32874,0.99891657,-0.13036674,-0.13343047
2020-03-31 20:30:00,262.51825,6.1035156e-05,-0.125,265.78867,1.0,-0.20144218,-0.20676611
2020-03-31 21:30:00,262.62704,6.1035156e-05,-0.125,265.68777,1.0,-0.20785064,-0.21840434
2020-03-31 22:30:00,262.61688,6.1035156e-05,-0.125,265.3236,0.99903864,-0.08041,-0.18431033
2020-03-31 23:30:00,262.56177,6.1035156e-05,-0.125,265.2218,0.99101216,-0.07014191,-0.18953262
2020-04-01 00:30:00,262.5001,6.1035156e-05,-0.125,265.11722,0.992355,0.008725643,-0.1607355
2020-04-01 01:30:00,262.09827,6.1035156e-05,-0.125,264.45038,1.0,0.06064862,-0.1226875
2020-04-01 02:30:00,261.43533,6.1035156e-05,-0.125,263.80832,0.9295012,-0.0062758923,-0.113287434
2020-04-01 03:30:00,261.91913,6.1035156e-05,-0.125,264.46323,0.81273556,0.0069779158,-0.12522404
2020-04-01 04:30:00,261.77188,6.1035156e-05,-0.125,264.61273,0.6443929,0.08031094,-0.06986795
2020-04-01 05:30:00,260.27698,6.1035156e-05,-0.125,263.85602,0.3418583,0.10696423,-0.053977326
2020-04-01 06:30:00,259.8251,5.0492554,18237.25,263.50195,0.21785972,0.04025811,-0.08546017
2020-04-01 07:30:00,258.91843,140.95801,507443.62,262.66083,0.2551844,0.044190586,-0.06173612
2020-04-01 08:30:00,259.4363,380.4674,1369729.6,262.95987,0.32632416,0.103760004,0.099482924
2020-04-01 09:30:00,260.25302,597.66644,2151699.0,262.9837,0.36233652,0.24867827,0.21810314
2020-04-01 10:30:00,261.3628,769.2886,2769472.5,265.68777,0.158012,0.3976746,0.5216664
2020-04-01 11:30:00,261.87778,964.27795,3471427.0,266.54263,0.0976302,0.5816989,0.8852113
2020-04-01 12:30:00,261.96408,1041.5925,3749757.2,266.95816,0.06903392,0.61243033,0.93862766
2020-04-01 13:30:00,262.5886,1029.3135,3705553.0,268.30286,0.091450125,0.5422287,0.83880764
2020-04-01 14:30:00,262.8265,934.1338,3362909.0,268.93024,0.2125952,0.45986566,0.7697244
2020-04-01 15:30:00,262.86423,795.9269,2865369.0,268.07446,0.3089283,0.30511624,0.60753554
2020-04-01 16:30:00,262.14325,582.33435,2096383.2,268.4331,0.43698594,-0.0051107407,0.13790393
2020-04-01 17:30:00,261.87268,317.05896,1141401.0,268.12308,0.60938764,-0.10779154,0.22817466
2020-04-01 18:30:00,261.49698,88.18472,317461.75,268.0726,0.8595669,0.038874507,0.17013282
2020-04-01 19:30:00,261.47885,0.6710205,2415.5,265.99963,0.990707,0.025547862,0.08471134
2020-04-01 20:30:00,261.09732,6.1035156e-05,-0.125,265.35297,0.99050856,-0.05149913,0.026147276
2020-04-01 21:30:00,260.8014,6.1035156e-05,-0.125,265.23004,0.94521844,-0.11201525,0.06136033
2020-04-01 22:30:00,260.62222,6.1035156e-05,-0.125,263.83676,0.75200284,-0.09999943,0.041739494
2020-04-01 23:30:00,260.46484,6.1035156e-05,-0.125,263.60928,0.75372714,-0.064316034,0.02756475
2020-04-02 00:30:00,260.137,6.1035156e-05,-0.125,263.03232,0.9555644,-0.112088084,-0.0087673515
2020-04-02 01:30:00,259.24628,6.1035156e-05,-0.125,262.30127,0.9937131,-0.1462422,-0.028910398
2020-04-02 02:30:00,257.858,6.1035156e-05,-0.125,261.03912,0.9922329,-0.10706329,-0.11269058
2020-04-02 03:30:00,258.16553,6.1035156e-05,-0.125,259.4734,0.9659256,-0.26538104,-0.08396809
2020-04-02 04:30:00,257.1022,6.1035156e-05,-0.125,258.1929,0.92887557,-0.34352034,-0.05591701
2020-04-02 05:30:00,256.7613,6.1035156e-05,-0.125,258.49927,0.8306502,-0.34439427,-0.12776057
2020-04-02 06:30:00,255.45715,5.21698,18780.75,257.3958,0.78091955,-0.36281854,-0.19221835
2020-04-02 07:30:00,254.40614,111.98807,403152.88,257.19678,0.69354373,-0.26581794,-0.16349585
2020-04-02 08:30:00,255.11334,357.20087,1285850.1,257.4004,0.5470679,-0.23217362,-0.14178611
2020-04-02 09:30:00,256.3689,604.8628,2177484.8,259.02118,0.633284,-0.28832036,-0.123284355
2020-04-02 10:30:00,258.09372,816.4927,2939405.2,261.90503,0.6529993,-0.41932935,-0.147456
2020-04-02 11:30:00,258.81616,967.9348,3484591.8,263.54047,0.66734314,-0.44889563,-0.11239217
2020-04-02 12:30:00,258.9003,1042.0958,3751508.5,264.22842,0.7157768,-0.44299692,-0.17931189
2020-04-02 13:30:00,258.9605,1020.9597,3675479.5,266.29865,0.71846247,-0.34038895,-0.2898003
2020-04-02 14:30:00,258.79657,925.2264,3330843.0,267.14435,0.7696733,0.10070145,-0.40148234
2020-04-02 15:30:00,259.65536,756.2882,2722550.5,265.1796,0.67790276,0.61607146,-0.2560047
2020-04-02 16:30:00,260.65704,547.00684,1969265.6,264.89157,0.68537986,0.7351375,-0.1568561
2020-04-02 17:30:00,259.5814,292.0982,1051543.1,264.96497,0.74184,0.5540261,-0.021972239
2020-04-02 18:30:00,259.4929,83.47104,300553.0,265.00348,0.6181771,0.38762498,0.09873688
2020-04-02 19:30:00,259.5785,0.6374512,2234.25,263.43042,0.39599895,0.2368809,0.0685969
2020-04-02 20:30:00,259.239,6.1035156e-05,-0.125,262.74704,0.30547968,0.15153205,-0.059572622
2020-04-02 21:30:00,258.75595,6.1035156e-05,-0.125,262.09396,0.10469535,0.0740481,-0.123135135
2020-04-02 22:30:00,258.57388,6.1035156e-05,-0.125,261.25836,0.08250806,0.0500893,-0.15745293
2020-04-02 23:30:00,258.534,6.1035156e-05,-0.125,261.1969,0.05813864,-0.0008869767,-0.15707992
2020-04-03 00:30:00,258.44696,6.1035156e-05,-0.125,261.10977,0.20614043,0.0075604916,-0.1719261
2020-04-03 01:30:00,257.5722,6.1035156e-05,-0.125,259.99622,0.30190897,-0.020840585,-0.13783212
